country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_gbp,employee_ni_monthly_gbp,employer_ni_monthly_gbp,employee_pension_monthly_gbp,employer_pension_monthly_gbp,employee_contributions_monthly_gbp,employer_contributions_monthly_gbp,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_gbp,personal_allowance_annual_gbp,annual_taxable_income_gbp,income_tax_monthly_gbp,net_after_income_tax_monthly_gbp,employer_cost_monthly_gbp,social_wedge_monthly_gbp,total_wedge_after_income_tax_monthly_gbp,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_gbp,delta_net_before_income_tax_monthly_gbp,delta_net_after_income_tax_monthly_gbp,delta_employer_cost_monthly_gbp,delta_social_wedge_monthly_gbp,delta_total_wedge_after_income_tax_monthly_gbp,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.72,7683.2136,321.21,1089.98,183.46,110.08,504.67,1200.06,0.0656847546188225,0.15619245571930992,7178.5436,12570.0,77427.02,2185.89,4992.6536,8883.2736,1704.73,3890.62,1.2374757464731425,1.779268964303872,20.653800000000047,20.243800000000192,10.953799999999319,23.75380000000041,3.509999999999991,12.799999999999727,0.9801489314315113,0.5303527680136001,1.1500934452740104,0.1699445138424882,0.6197406772603442
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.73,7703.8674,321.63,1093.08,183.46,110.08,505.09,1203.16,0.06556317415328307,0.1561761044848721,7198.7774,12570.0,77674.94,2195.19,5003.5874,8907.0274,1708.25,3903.44,1.2372972388339163,1.7801282735662813,20.653800000000047,20.233799999999974,10.933800000000701,23.75380000000041,3.519999999999982,12.820000000000164,0.979664759027391,0.5293844232054478,1.1500934452740104,0.17042868624659743,0.6207090220685847
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.74,7724.5212,322.04,1096.18,183.46,110.08,505.5,1206.26,0.0654409492720403,0.1561598406901906,7219.0212,12570.0,77922.74,2204.48,5014.5412,8930.7812,1711.76,3916.24,1.2371180181601351,1.7809767322282641,20.653800000000047,20.243800000000192,10.953799999999319,23.75379999999859,3.509999999999991,12.799999999999727,0.9801489314315113,0.5303527680136001,1.1500934452739224,0.1699445138424882,0.6197406772603442
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.75,7745.175,322.45,1099.28,183.46,110.08,505.91,1209.36,0.06531937625683086,0.1561436636357474,7239.265,12570.0,78170.66,2213.78,5025.485,8954.535,1715.27,3929.05,1.236939799827745,1.7818250377824227,20.653800000000047,20.243800000000192,10.94380000000001,23.75380000000041,3.509999999999991,12.8100000000004,0.9801489314315113,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.76,7765.8288,322.87,1102.37,183.46,110.08,506.33,1212.45,0.06519973759916006,0.156126284936902,7259.4988,12570.0,78418.46,2223.07,5036.4288,8978.2788,1718.78,3941.85,1.2367629015931512,1.7826676711879657,20.653800000000047,20.233799999999974,10.94380000000001,23.743800000000192,3.509999999999991,12.799999999999727,0.979664759027391,0.5298685956095239,1.1496092728698901,0.1699445138424882,0.6197406772603442
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.77,7786.4826,323.28,1105.47,183.46,110.08,506.74,1215.55,0.06507944935239436,0.15611028270967944,7279.7426,12570.0,78666.26,2232.36,5047.3826,9002.0326,1722.29,3954.65,1.2365866617316936,1.7835050982661784,20.653800000000047,20.243799999999283,10.953800000000228,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314314672,0.5303527680136442,1.1500934452740104,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.78,7807.1364,323.69,1108.57,183.46,110.08,507.15,1218.65,0.06495979755137876,0.15609436515032576,7299.9864,12570.0,78914.18,2241.66,5058.3264,9025.7864,1725.8,3967.46,1.2364113993417851,1.7843424259850056,20.653800000000047,20.243800000000192,10.94380000000001,23.75380000000041,3.509999999999991,12.809999999999945,0.9801489314315113,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644645
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.79,7827.7902,324.11,1111.67,183.46,110.08,507.57,1221.75,0.06484205465803108,0.15607853158864682,7320.2202,12570.0,79161.98,2250.95,5069.2702,9049.5402,1729.32,3980.27,1.2362387951116551,1.785176138371949,20.653800000000047,20.233799999999974,10.94380000000001,23.75379999999859,3.519999999999982,12.809999999999945,0.979664759027391,0.5298685956095239,1.1500934452739224,0.17042868624659743,0.6202248496644645
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.8,7848.444,324.52,1114.77,183.46,110.08,507.98,1224.85,0.0647236573262165,0.15606278136150298,7340.464,12570.0,79409.78,2260.25,5080.214,9073.294,1732.83,3993.08,1.2360654585323216,1.7860062587914602,20.653800000000047,20.243800000000192,10.94380000000001,23.75380000000041,3.509999999999991,12.809999999999945,0.9801489314315113,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644645
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.81,7869.0978,324.93,1117.87,183.46,110.08,508.39,1227.95,0.06460588150270542,0.15604711381271685,7360.7078,12570.0,79657.7,2269.54,5091.1678,9097.0478,1736.34,4005.88,1.2358930753914725,1.7868293007352851,20.653799999999137,20.243800000000192,10.953800000000228,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314315543,0.5303527680136675,1.150093445274061,0.1699445138424957,0.6197406772603936
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.82,7889.7516,325.35,1120.96,183.46,110.08,508.81,1231.04,0.06448998977356905,0.15603026082595553,7380.9416,12570.0,79905.5,2278.84,5102.1016,9120.7916,1739.85,4018.69,1.235721957209362,1.7876538562070188,20.653800000000047,20.233799999999974,10.933799999999792,23.743800000000192,3.509999999999991,12.809999999999945,0.979664759027391,0.5293844232054037,1.1496092728698901,0.1699445138424882,0.6202248496644645
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.83,7910.4054,325.76,1124.06,183.46,110.08,509.22,1234.14,0.06437343906546181,0.15601476000206005,7401.1854,12570.0,80153.42,2288.13,5113.0554,9144.5454,1743.36,4031.49,1.2355514563923775,1.7884698452514323,20.653800000000047,20.243800000000192,10.953800000000228,23.75380000000041,3.509999999999991,12.799999999999727,0.9801489314315113,0.5303527680136442,1.1500934452740104,0.1699445138424882,0.6197406772603442
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.84,7931.0592,326.17,1127.16,183.46,110.08,509.63,1237.24,0.06425749539229263,0.1559993399116224,7421.4292,12570.0,80401.22,2297.43,5123.9992,9168.2992,1746.87,4044.3,1.235381885742439,1.789285837515353,20.653800000000047,20.243799999999283,10.94380000000001,23.75379999999859,3.509999999999991,12.8100000000004,0.9801489314314672,0.5298685956095239,1.1500934452739224,0.1699445138424882,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.85,7951.713,326.58,1130.26,183.46,110.08,510.04,1240.34,0.06414215402391911,0.15598399992555062,7441.673,12570.0,80649.02,2306.72,5134.953,9192.053,1750.38,4057.1,1.235213237668465,1.7900948655226245,20.653800000000047,20.243800000000192,10.953800000000228,23.75380000000041,3.5100000000002183,12.799999999999727,0.9801489314315113,0.5303527680136442,1.1500934452740104,0.16994451384249923,0.6197406772603442
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.86,7972.3668,327.0,1133.36,183.46,110.08,510.46,1243.44,0.0640286646118691,0.15596873942127196,7461.9068,12570.0,80896.94,2316.01,5145.8968,9215.8068,1753.9,4069.91,1.2350471597956705,1.7909039295152598,20.653800000000047,20.233799999999974,10.94380000000001,23.75380000000041,3.519999999999982,12.809999999999945,0.979664759027391,0.5298685956095239,1.1500934452740104,0.17042868624659743,0.6202248496644645
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.87,7993.0206,327.41,1136.45,183.46,110.08,510.87,1246.53,0.06391451061692496,0.15595230669116503,7482.1506,12570.0,81144.74,2325.31,5156.8406,9239.5506,1757.4,4082.71,1.2348789932135287,1.7917076203596438,20.653800000000047,20.243800000000192,10.94380000000001,23.743800000000192,3.5,12.800000000000182,0.9801489314315113,0.5298685956095239,1.1496092728698901,0.169460341438379,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.88,8013.6744,327.82,1139.55,183.46,110.08,511.28,1249.63,0.0638009450446352,0.15593720653287335,7502.3944,12570.0,81392.54,2334.6,5167.7944,9263.3044,1760.91,4095.51,1.2347130670709605,1.7925063737055789,20.653800000000047,20.243800000000192,10.953799999999319,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314315113,0.5303527680136001,1.1500934452740104,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.89,8034.3282,328.24,1142.65,183.46,110.08,511.7,1252.73,0.06368920801617241,0.15592218401035696,7522.6282,12570.0,81640.46,2343.9,5178.7282,9287.0582,1764.43,4108.33,1.234549675072337,1.7933086737396255,20.653800000000047,20.233799999999974,10.933799999999792,23.75379999999859,3.519999999999982,12.819999999999709,0.979664759027391,0.5293844232054037,1.1500934452739224,0.17042868624659743,0.6207090220685627
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.9,8054.982,328.65,1145.75,183.46,110.08,512.11,1255.83,0.06357680253040913,0.15590723852641755,7542.872,12570.0,81888.26,2353.19,5189.682,9310.812,1767.94,4121.13,1.23438552318003,1.794100679001141,20.653800000000047,20.243800000000192,10.953800000000228,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314315113,0.5303527680136442,1.1500934452740104,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.91,8075.6358,329.06,1148.85,183.46,110.08,512.52,1258.93,0.0634649720087674,0.15589236948996632,7563.1158,12570.0,82136.18,2362.49,5200.6258,9334.5658,1771.45,4133.94,1.2342222500414444,1.7948927992473516,20.653800000000047,20.243799999999283,10.94380000000001,23.75380000000041,3.509999999999991,12.80999999999949,0.9801489314314672,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644425
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.92,8096.2896,329.48,1151.94,183.46,110.08,512.94,1262.02,0.06335494718469557,0.15587634118226204,7583.3496,12570.0,82383.98,2371.78,5211.5696,9358.3096,1774.96,4146.74,1.2340601572687617,1.7956796739316314,20.653800000000047,20.233799999999974,10.94380000000001,23.743800000000192,3.509999999999991,12.800000000000182,0.979664759027391,0.5298685956095239,1.1496092728698901,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.93,8116.9434,329.89,1155.04,183.46,110.08,513.35,1265.12,0.06324425029254238,0.15586162643440382,7603.5934,12570.0,82631.78,2381.07,5222.5234,9382.0634,1778.47,4159.54,1.233898619565849,1.7964617257626843,20.653800000000047,20.243800000000192,10.953800000000228,23.75379999999859,3.509999999999991,12.800000000000182,0.9801489314315113,0.5303527680136442,1.1500934452739224,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.94,8137.5972,330.3,1158.14,183.46,110.08,513.76,1268.22,0.06313411531354735,0.15584698638069724,7623.8372,12570.0,82879.7,2390.37,5233.4672,9405.8172,1781.98,4172.35,1.2337379397345998,1.7972439380149359,20.653800000000047,20.243800000000192,10.94380000000001,23.75380000000041,3.509999999999991,12.8100000000004,0.9801489314315113,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.95,8158.251,330.72,1161.24,183.46,110.08,514.18,1271.32,0.06302576373293736,0.1558324204538448,7644.071,12570.0,83127.5,2399.66,5244.411,9429.571,1785.5,4185.16,1.233579724730448,1.7980228856967924,20.653800000000047,20.233799999999974,10.94380000000001,23.75380000000041,3.519999999999982,12.80999999999949,0.979664759027391,0.5298685956095239,1.1500934452740104,0.17042868624659743,0.6202248496644425
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.96,8178.9048,331.13,1164.34,183.46,110.08,514.59,1274.42,0.06291673672494635,0.1558179280922795,7664.3148,12570.0,83375.3,2408.95,5255.3648,9453.3248,1789.01,4197.96,1.2334207357975433,1.7987951664173722,20.653800000000047,20.243800000000192,10.953800000000228,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314315113,0.5303527680136442,1.1500934452740104,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.97,8199.5586,331.54,1167.43,183.46,110.08,515.0,1277.51,0.06280825897140366,0.1558022891622483,7684.5586,12570.0,83623.22,2418.25,5266.3086,9477.0686,1792.51,4210.76,1.2332612832180108,1.7995657527551652,20.653800000000047,20.243800000000192,10.94380000000001,23.743800000000192,3.5,12.800000000000182,0.9801489314315113,0.5298685956095239,1.1496092728698901,0.169460341438379,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.98,8220.2124,331.95,1170.53,183.46,110.08,515.41,1280.61,0.06270032633220037,0.15578794533338333,7704.8024,12570.0,83871.02,2427.54,5277.2624,9500.8224,1796.02,4223.56,1.23310396643008,1.8003316264887643,20.653800000000047,20.243799999999283,10.953799999999319,23.75379999999859,3.509999999999991,12.800000000000182,0.9801489314314672,0.5303527680136001,1.1500934452739224,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",3.99,8240.8662,332.37,1173.63,183.46,110.08,515.83,1283.71,0.06259414817340439,0.15577367340340995,7725.0362,12570.0,84118.94,2436.84,5288.1962,9524.5762,1799.54,4236.38,1.2329490701933539,1.8011011391748284,20.653800000000047,20.233799999999974,10.933800000000701,23.75380000000041,3.519999999999982,12.819999999999709,0.979664759027391,0.5293844232054478,1.1500934452740104,0.17042868624659743,0.6207090220685627
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.0,8261.52,332.78,1176.73,183.46,110.08,516.24,1286.81,0.06248729047439212,0.1557594728330864,7745.28,12570.0,84366.74,2446.13,5299.15,9548.33,1803.05,4249.18,1.232793391588167,1.8018606757687552,20.653800000000047,20.243800000000192,10.953799999999319,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314315113,0.5303527680136001,1.1500934452740104,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.01,8282.1738,333.19,1179.83,183.46,110.08,516.65,1289.91,0.06238096573148464,0.15574534308854998,7765.5238,12570.0,84614.54,2455.42,5310.1038,9572.0838,1806.56,4261.98,1.2326385246543188,1.8026170787847875,20.653800000000047,20.243800000000192,10.953800000000228,23.75380000000041,3.509999999999991,12.799999999999272,0.9801489314315113,0.5303527680136442,1.1500934452740104,0.1699445138424882,0.6197406772603222
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.02,8302.8276,333.61,1182.92,183.46,110.08,517.07,1293.0,0.062276374376363075,0.15573007923228468,7785.7576,12570.0,84862.46,2464.72,5321.0376,9595.8276,1810.07,4274.79,1.2324847616627572,1.803375266508171,20.653800000000047,20.233799999999974,10.933799999999792,23.743800000000192,3.509999999999991,12.8100000000004,0.979664759027391,0.5293844232054037,1.1496092728698901,0.1699445138424882,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.03,8323.4814,334.02,1186.02,183.46,110.08,517.48,1296.1,0.062171100664681005,0.15571609254752464,7806.0014,12570.0,85110.26,2474.01,5331.9914,9619.5814,1813.58,4287.59,1.2323314981726752,1.8041254530155468,20.653800000000047,20.243800000000192,10.953800000000228,23.75379999999859,3.509999999999991,12.800000000000182,0.9801489314315113,0.5303527680136442,1.1500934452739224,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.04,8344.1352,334.43,1189.12,183.46,110.08,517.89,1299.2,0.06206634810998747,0.15570217510377823,7826.2452,12570.0,85358.18,2483.31,5342.9352,9643.3352,1817.09,4300.4,1.232179027562285,1.8048759415985434,20.653800000000047,20.243800000000192,10.94380000000001,23.75380000000041,3.509999999999991,12.80999999999949,0.9801489314315113,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644425
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.05,8364.789,334.85,1192.22,183.46,110.08,518.31,1302.3,0.0619633083392779,0.15568832638814917,7846.479,12570.0,85605.98,2492.6,5353.879,9667.089,1820.61,4313.21,1.232028913860599,1.8056233620520745,20.653800000000047,20.233799999999974,10.94380000000001,23.75380000000041,3.519999999999982,12.8100000000004,0.979664759027391,0.5298685956095239,1.1500934452740104,0.17042868624659743,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.06,8385.4428,335.26,1195.32,183.46,110.08,518.72,1305.4,0.061859583610778444,0.15567454589279411,7866.7228,12570.0,85853.78,2501.9,5364.8228,9690.8428,1824.12,4326.02,1.2318780064298185,1.8063677331523422,20.653800000000047,20.243799999999283,10.94380000000001,23.75380000000041,3.509999999999991,12.8100000000004,0.9801489314314672,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.07,8406.0966,335.67,1198.42,183.46,110.08,519.13,1308.5,0.06175636858610451,0.15566083311486092,7886.9666,12570.0,86101.7,2511.19,5375.7766,9714.5966,1827.63,4338.82,1.231727873679597,1.8071057119449492,20.653800000000047,20.243800000000192,10.953800000000228,23.75380000000041,3.5100000000002183,12.799999999999272,0.9801489314315113,0.5303527680136442,1.1500934452740104,0.16994451384249923,0.6197406772603222
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.08,8426.7504,336.09,1201.51,183.46,110.08,519.55,1311.59,0.0616548462145028,0.15564600085935854,7907.2004,12570.0,86349.5,2520.49,5386.7104,9738.3404,1831.14,4351.63,1.2315788025304126,1.8078455452143853,20.653800000000047,20.233799999999974,10.933799999999792,23.743799999998373,3.509999999999991,12.8100000000004,0.979664759027391,0.5293844232054037,1.1496092728698022,0.1699445138424882,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.09,8447.4042,336.5,1204.61,183.46,110.08,519.96,1314.69,0.06155263648920694,0.15563242492883195,7927.4442,12570.0,86597.3,2529.78,5397.6642,9762.0942,1834.65,4364.43,1.2314302004169264,1.80857753248155,20.653800000000047,20.243800000000192,10.953800000000228,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314315113,0.5303527680136442,1.1500934452740104,0.1699445138424882,0.6197406772603663
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.1,8468.058,336.91,1207.71,183.46,110.08,520.37,1317.79,0.061450925347936926,0.15561891522235677,7947.688,12570.0,86845.22,2539.08,5408.608,9785.848,1838.16,4377.24,1.231282355321447,1.8093099000704063,20.653800000000047,20.243800000000192,10.94380000000001,23.75380000000041,3.509999999999991,12.80999999999949,0.9801489314315113,0.5298685956095239,1.1500934452740104,0.1699445138424882,0.6202248496644425
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.11,8488.7118,337.32,1210.81,183.46,110.08,520.78,1320.89,0.061349709151393254,0.15560547125654564,7967.9318,12570.0,87093.02,2548.37,5419.5618,9809.6018,1841.67,4390.04,1.2311352614739999,1.8100359700668047,20.653799999998228,20.243800000000192,10.953800000000228,23.75380000000041,3.509999999999991,12.800000000000182,0.9801489314315975,0.5303527680136909,1.1500934452741118,0.16994451384250317,0.6197406772604208
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.12,8509.3656,337.74,1213.91,183.46,110.08,521.2,1323.99,0.06125015947134766,0.1555920925527045,7988.1656,12570.0,87340.94,2557.66,5430.5056,9833.3556,1845.19,4402.85,1.2309904541788668,1.810762445397349,20.653800000000047,20.233799999999974,10.94380000000001,23.75380000000041,3.519999999999982,12.8100000000004,0.979664759027391,0.5298685956095239,1.1500934452740104,0.17042868624659743,0.6202248496644865
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",4.13,8530.0194,338.15,1217.0,183.46,110.08,521.61,1327.08,0.0611499195418008,0.1555776063064991,8008.4094,12490.629999999997,87668.11,2569.93,5438.4794,9857.0994,1848.69,4418.62,1.2308435929861428,1.8124734277746823,20.653800000000047,20.243799999999283,7.9737999999997555,23.743799999998373,3.5,15.769999999999527,0.9801489314314672,0.38606939158894427,1.1496092728698022,0.169460341438379,0.7635398812809019
