country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employer_contribution_rate_before_reduction,employee_contributions_monthly_eur,employer_contributions_before_reduction_monthly_eur,employee_pension_monthly_eur,employee_sante_soins_monthly_eur,employee_sante_indemnites_monthly_eur,employee_chomage_monthly_eur,employer_pension_monthly_eur,employer_sante_soins_monthly_eur,employer_sante_indemnites_monthly_eur,employer_chomage_monthly_eur,employer_maladies_professionnelles_monthly_eur,employer_accidents_travail_monthly_eur,employer_residuel_monthly_eur,structural_reduction_monthly_eur,structural_reduction_quarterly_eur,structural_reduction_low_wage_component_quarterly_eur,structural_reduction_very_low_wage_component_quarterly_eur,structural_reduction_reference_wage_quarterly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,monthly_tax_base_before_annualisation_eur,annual_gross_tax_base_eur,professional_expenses_eur,annual_taxable_net_income_eur,annual_basic_tax_before_allowance_eur,annual_tax_after_basic_allowance_eur,withholding_tax_monthly_eur,net_after_withholding_tax_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_withholding_tax_monthly_eur,cost_to_net_ratio,cost_to_net_after_withholding_tax_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_withholding_tax_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_withholding_tax_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_withholding_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_withholding_tax_rate
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.59,7861.4179,0.1307,0.25,1027.48732,1965.354475,589.606343,279.080335,90.406306,68.394336,696.521626,298.73388,184.743321,114.776701,78.614179,23.584254,568.380514,161.938807,485.816422,0.0,0.0,23584.2537,1803.415668,0.2294008142814373,6833.93058,6833.93,82007.16,6070.0,75937.16,33635.01,30647.03,2553.92,4280.01058,9664.833568,2830.902987,5384.822987,1.4142422803191503,2.2581331017656843,21.89810000000034,19.036017999999785,8.846018000000186,26.05873900000006,7.022719999999936,17.212719999999536,0.8692999849301761,0.40396280955882236,1.1899999999999842,0.3206999694037303,0.786037144775084
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.6,7883.316,0.1307,0.25,1030.349401,1970.829,591.2487,279.857718,90.658134,68.584849,698.461798,299.566008,185.257926,115.096414,78.83316,23.649948,569.963747,163.252693,489.75808,0.0,0.0,23649.948,1807.576307,0.22929136757509996,6852.966599,6852.97,82235.64,6070.0,76165.64,33757.25,30769.27,2564.11,4288.856599,9690.892307,2837.925708,5402.035708,1.414116378206718,2.259551487307393,21.89809999999943,19.036019000000124,8.846018999999615,26.05873900000006,7.022721000000274,17.212721000000784,0.86930003059629,0.4039628552248754,1.1900000000000337,0.32070001506982143,0.786037190441236
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.61,7905.2141,0.1307,0.25,1033.211483,1976.303525,592.891058,280.635101,90.909962,68.775363,700.401969,300.398136,185.772531,115.416126,79.052141,23.715642,571.546979,164.566579,493.699738,0.0,0.0,23715.6423,1811.736946,0.22918252722170634,6872.002617,6872.0,82464.0,6070.0,76394.0,33879.42,30891.44,2574.29,4297.712617,9716.951046,2844.948429,5419.238429,1.413991173612914,2.2609587730311334,21.89810000000034,19.036017999999785,8.856018000000404,26.05873900000006,7.0227209999998195,17.202720999999656,0.8692999849301761,0.40441947018235674,1.1899999999999842,0.32070001506978735,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.62,7927.1122,0.1307,0.25,1036.073565,1981.77805,594.533415,281.412483,91.16179,68.965876,702.342141,301.230264,186.287137,115.735838,79.271122,23.781337,573.130212,165.880465,497.641396,0.0,0.0,23781.3366,1815.897585,0.229074288196232,6891.038635,6891.04,82692.48,6070.0,76622.48,34001.66,31013.68,2584.47,4306.568635,9743.009785,2851.971149,5436.441149,1.4138666607571977,2.2623602708763006,21.89809999999943,19.036017999999785,8.856017999999494,26.05873900000006,7.022719999999936,17.202720000000227,0.8692999849302122,0.404419470182332,1.1900000000000337,0.3206999694037436,0.7855804841516238
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.63,7949.0103,0.1307,0.25,1038.935646,1987.252575,596.175773,282.189866,91.413618,69.15639,704.282313,302.062391,186.801742,116.05555,79.490103,23.847031,574.713445,167.194351,501.583054,0.0,0.0,23847.0309,1820.058224,0.22896664552902474,6910.074654,6910.07,82920.84,6070.0,76850.84,34123.83,31135.85,2594.65,4315.424654,9769.068524,2858.99387,5453.64387,1.413742833922725,2.263756016476161,21.89810000000034,19.036019000000124,8.856019000000742,26.05873900000006,7.0227209999998195,17.202720999999656,0.8693000305962539,0.40441951584843455,1.1899999999999842,0.32070001506978735,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.64,7970.9084,0.1307,0.25,1041.797728,1992.7271,597.81813,282.967248,91.665447,69.346903,706.222484,302.894519,187.316347,116.375263,79.709084,23.912725,576.296677,168.508237,505.524712,0.0,0.0,23912.7252,1824.218863,0.2288595943050439,6929.110672,6929.11,83149.32,6070.0,77079.32,34246.07,31258.09,2604.84,4324.270672,9795.127263,2866.016591,5470.856591,1.4136196874554743,2.2651512833872967,21.89810000000034,19.036017999999785,8.846017999999276,26.05873900000006,7.022721000000274,17.212720999999874,0.8692999849301761,0.40396280955878083,1.1899999999999842,0.3207000150698081,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.65,7992.8065,0.1307,0.25,1044.65981,1998.201625,599.460488,283.744631,91.917275,69.537417,708.162656,303.726647,187.830953,116.694975,79.928065,23.97842,577.87991,169.822123,509.46637,0.0,0.0,23978.4195,1828.379502,0.2287531296631123,6948.14669,6948.15,83377.8,6070.0,77307.8,34368.3,31380.32,2615.03,4333.11669,9821.186002,2873.039311,5488.069311,1.4134972157633872,2.266540853449005,21.89809999999943,19.036017999999785,8.846018000000186,26.05873900000006,7.022719999999936,17.212720000000445,0.8692999849302122,0.4039628095588391,1.1900000000000337,0.3206999694037436,0.7860371447751582
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.66,8014.7046,0.1307,0.25,1047.521891,2003.67615,601.102845,284.522013,92.169103,69.72793,710.102828,304.558775,188.345558,117.014687,80.147046,24.044114,579.463143,171.136009,513.408028,0.0,0.0,24044.1138,1832.540141,0.22864724679518028,6967.182709,6967.18,83606.16,6070.0,77536.16,34490.48,31502.5,2625.21,4341.972709,9847.244741,2880.062032,5505.272032,1.4133754133155185,2.267919538221494,21.89810000000034,19.036019000000124,8.856018999999833,26.05873900000006,7.0227209999998195,17.202720999999656,0.8693000305962539,0.40441951584839303,1.1899999999999842,0.32070001506978735,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.67,8036.6027,0.1307,0.25,1050.383973,2009.150675,602.745203,285.299396,92.420931,69.918443,712.042999,305.390903,188.860163,117.334399,80.366027,24.109808,581.046375,172.449895,517.349686,0.0,0.0,24109.8081,1836.70078,0.22854194094560215,6986.218727,6986.22,83834.64,6070.0,77764.64,34612.71,31624.73,2635.39,4350.828727,9873.30348,2887.084753,5522.474753,1.413254274641208,2.269292610427559,21.89810000000034,19.036018000000695,8.856018000000404,26.05873900000006,7.022721000000274,17.202721000000565,0.8692999849302177,0.40441947018235674,1.1899999999999842,0.3207000150698081,0.785580529817669
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.68,8058.5008,0.1307,0.25,1053.246055,2014.6252,604.38756,286.076778,92.672759,70.108957,713.983171,306.22303,189.374769,117.654112,80.585008,24.175502,582.629608,173.763781,521.291344,0.0,0.0,24175.5024,1840.861419,0.22843720741042386,7005.254745,7005.25,84063.0,6070.0,77993.0,34734.89,31746.91,2645.58,4359.674745,9899.362219,2894.107473,5539.687473,1.413133794329258,2.270665312594913,21.89809999999943,19.036017999999785,8.846018000000186,26.05873900000006,7.022719999999936,17.212719999999536,0.8692999849302122,0.4039628095588391,1.1900000000000337,0.3206999694037436,0.7860371447751167
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.69,8080.3989,0.1307,0.25,1056.108136,2020.099725,606.029918,286.854161,92.924587,70.29947,715.923343,307.055158,189.889374,117.973824,80.803989,24.241197,584.21284,175.077667,525.233002,0.0,0.0,24241.1967,1845.022058,0.22833304153668288,7024.290764,7024.29,84291.48,6070.0,78221.48,34857.12,31869.14,2655.76,4368.530764,9925.420958,2901.130194,5556.890194,1.4130139670271287,2.2720272545594082,21.89810000000034,19.036019000000124,8.856018999999833,26.05873900000006,7.0227209999998195,17.202720999999656,0.8693000305962539,0.40441951584839303,1.1899999999999842,0.32070001506978735,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.7,8102.297,0.1307,0.25,1058.970218,2025.57425,607.672275,287.631544,93.176416,70.489984,717.863514,307.887286,190.40398,118.293536,81.02297,24.306891,585.796073,176.391553,529.17466,0.0,0.0,24306.891,1849.182697,0.22822943872171886,7043.326782,7043.33,84519.96,6070.0,78449.96,34979.36,31991.38,2665.95,4377.376782,9951.479697,2908.152915,5574.102915,1.4128947874401458,2.2733888792393486,21.89809999999943,19.036017999999785,8.846018000000186,26.05873900000006,7.022721000000274,17.212721000000784,0.8692999849302122,0.4039628095588391,1.1900000000000337,0.32070001506982143,0.786037190441236
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.71,8124.1951,0.1307,0.25,1061.8323,2031.048775,609.314633,288.408926,93.428244,70.680497,719.803686,308.719414,190.918585,118.613248,81.241951,24.372585,587.379306,177.705439,533.116318,0.0,0.0,24372.5853,1853.343336,0.2281263944124959,7062.3628,7062.37,84748.44,6070.0,78678.44,35101.6,32113.62,2676.14,4386.2228,9977.538436,2915.175635,5591.315635,1.4127762503307213,2.274745011741886,21.89810000000034,19.036017999999785,8.846017999999276,26.05873900000006,7.022719999999936,17.212719999999536,0.8692999849301761,0.40396280955878083,1.1899999999999842,0.3206999694037303,0.786037144775084
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.72,8146.0932,0.1307,0.25,1064.694381,2036.5233,610.95699,289.186309,93.680072,70.871011,721.743858,309.551542,191.43319,118.932961,81.460932,24.43828,588.962538,179.019325,537.057976,0.0,0.0,24438.2796,1857.503975,0.22802390410493542,7081.398819,7081.4,84976.8,6070.0,78906.8,35223.77,32235.79,2686.32,4395.078819,10003.597175,2922.198356,5608.518356,1.4126583505175838,2.2760905064926735,21.89810000000034,19.036019000000124,8.856019000000742,26.05873900000006,7.0227209999998195,17.202720999999656,0.8693000305962539,0.40441951584843455,1.1899999999999842,0.32070001506978735,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.73,8167.9913,0.1307,0.25,1067.556463,2041.997825,612.599348,289.963691,93.9319,71.061524,723.684029,310.383669,191.947796,119.252673,81.679913,24.503974,590.545771,180.333211,540.999634,0.0,0.0,24503.9739,1861.664614,0.22792196334326,7100.434837,7100.43,85205.16,6070.0,79135.16,35345.94,32357.96,2696.5,4403.934837,10029.655914,2929.221077,5625.721077,1.4125410828750258,2.2774305898436022,21.89809999999943,19.036017999999785,8.856017999999494,26.05873900000006,7.022721000000274,17.202721000000565,0.8692999849302122,0.404419470182332,1.1900000000000337,0.32070001506982143,0.7855805298177017
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.74,8189.8894,0.1307,0.25,1070.418545,2047.47235,614.241705,290.741074,94.183728,71.252038,725.624201,311.215797,192.462401,119.572385,81.898894,24.569668,592.129004,181.647097,544.941292,0.0,0.0,24569.6682,1865.825253,0.22782056771934756,7119.470855,7119.47,85433.64,6070.0,79363.64,35468.18,32480.2,2706.68,4412.790855,10055.714653,2936.243797,5642.923797,1.4124244423321612,2.278765294375046,21.89810000000034,19.036017999999785,8.856018000000404,26.05873900000006,7.022719999999936,17.202720000000227,0.8692999849301761,0.40441947018235674,1.1899999999999842,0.3206999694037303,0.7855804841515912
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.75,8211.7875,0.1307,0.25,1073.280626,2052.946875,615.884063,291.518456,94.435556,71.442551,727.564373,312.047925,192.977006,119.892098,82.117875,24.635363,593.712236,182.960983,548.88295,0.0,0.0,24635.3625,1869.985892,0.22771971287209594,7138.506874,7138.51,85662.12,6070.0,79592.12,35590.41,32602.43,2716.87,4421.636874,10081.773392,2943.266518,5660.136518,1.4123084238721915,2.280099809081855,21.89810000000034,19.036019000000124,8.846018999999615,26.05873899999824,7.0227209999998195,17.212720999999874,0.8693000305962539,0.40396285522485864,1.1899999999999011,0.32070001506978735,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.76,8233.6856,0.1307,0.25,1076.142708,2058.4214,617.52642,292.295839,94.687384,71.633065,729.504544,312.880053,193.491612,120.21181,82.336856,24.701057,595.295469,184.274869,552.824608,0.0,0.0,24701.0568,1874.146531,0.22761939448679783,7157.542892,7157.55,85890.6,6070.0,79820.6,35712.65,32724.67,2727.06,4430.482892,10107.832131,2950.289239,5677.349239,1.4121930225316899,2.2814289947345436,21.89810000000034,19.036018000000695,8.846018000000186,26.05873900000006,7.022721000000274,17.212720999999874,0.8692999849302177,0.40396280955882236,1.1899999999999842,0.3207000150698081,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.77,8255.5837,0.1307,0.25,1079.00479,2063.895925,619.168778,293.073221,94.939213,71.823578,731.444716,313.712181,194.006217,120.531522,82.555837,24.766751,596.878702,185.588755,556.766266,0.0,0.0,24766.7511,1878.30717,0.22751960829452517,7176.57891,7176.58,86118.96,6070.0,80048.96,35834.82,32846.84,2737.24,4439.33891,10133.89087,2957.311959,5694.551959,1.412078233399891,2.2827477410889405,21.89809999999852,19.036017999999785,8.856018000000404,26.05873900000006,7.022719999999936,17.202720000000227,0.8692999849302483,0.40441947018239033,1.190000000000083,0.32069996940375695,0.7855804841516565
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.78,8277.4818,0.1307,0.25,1081.866871,2069.37045,620.811135,293.850604,95.191041,72.014092,733.384887,314.544308,194.520822,120.851234,82.774818,24.832445,598.461934,186.902641,560.707924,0.0,0.0,24832.4454,1882.467809,0.22742035007152375,7195.614929,7195.61,86347.32,6070.0,80277.32,35957.0,32969.02,2747.42,4448.194929,10159.949609,2964.33468,5711.75468,1.4119640516179959,2.2840612363956327,21.89810000000034,19.036019000000124,8.856018999999833,26.05873900000006,7.0227209999998195,17.202720999999656,0.8693000305962539,0.40441951584839303,1.1899999999999842,0.32070001506978735,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.79,8299.3799,0.1307,0.25,1084.728953,2074.844975,622.453493,294.627986,95.442869,72.204605,735.325059,315.376436,195.035428,121.170947,82.993799,24.89814,600.045167,188.216527,564.649582,0.0,0.0,24898.1397,1886.628448,0.22732161563861739,7214.650947,7214.65,86575.8,6070.0,80505.8,36079.23,33091.25,2757.6,4457.050947,10186.008348,2971.357401,5728.957401,1.4118504723784853,2.2853695119556123,21.89810000000034,19.036017999999785,8.856017999999494,26.05873900000006,7.022721000000274,17.202720999999656,0.8692999849301761,0.4044194701823152,1.1899999999999842,0.3207000150698081,0.7855805298176275
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.8,8321.278,0.1307,0.25,1087.591035,2080.3195,624.09585,295.405369,95.694697,72.395119,737.265231,316.208564,195.550033,121.490659,83.21278,24.963834,601.628399,189.530413,568.59124,0.0,0.0,24963.834,1890.789087,0.227223400860621,7233.686965,7233.69,86804.28,6070.0,80734.28,36201.47,33213.49,2767.79,4465.896965,10212.067087,2978.380121,5746.170121,1.411737490924446,2.2866777191201932,21.89810000000034,19.036017999999785,8.846018000000186,26.05873900000006,7.022719999999936,17.212720000000445,0.8692999849301761,0.40396280955882236,1.1899999999999842,0.3206999694037303,0.7860371447751255
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.81,8343.1761,0.1307,0.25,1090.453116,2085.794025,625.738208,296.182752,95.946525,72.585632,739.205402,317.040692,196.064638,121.810371,83.431761,25.029528,603.211632,190.844299,572.532898,0.0,0.0,25029.5283,1894.949726,0.22712570164576373,7252.722984,7252.73,87032.76,6070.0,80962.76,36323.71,33335.73,2777.98,4474.742984,10238.125826,2985.402842,5763.382842,1.411625102548906,2.2879807539543866,21.89810000000034,19.036019000000124,8.846019000000524,26.05873900000006,7.0227209999998195,17.212720999999874,0.8693000305962539,0.40396285522490016,1.1899999999999842,0.32070001506978735,0.7860371904411618
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.82,8365.0742,0.1307,0.25,1093.315198,2091.26855,627.380565,296.960134,96.198353,72.776146,741.145574,317.87282,196.579244,122.130083,83.650742,25.095223,604.794865,192.158185,576.474556,0.0,0.0,25095.2226,1899.110365,0.22702851394512039,7271.759002,7271.75,87261.0,6070.0,81191.0,36445.82,33457.84,2788.15,4483.609002,10264.184565,2992.425563,5780.575563,1.4115133025941797,2.2892684353053037,21.89809999999852,19.036017999999785,8.866017999999713,26.05873900000006,7.0227209999998195,17.192721000000347,0.8692999849302483,0.4048761308058832,1.190000000000083,0.320700015069814,0.7851238691941999
Belgium,BE,2026-04,2026-04-01,belgium__non_profit_sector,Belgique · secteur non-marchand (Maribel social),Belgium · non-profit sector (Maribel social),3.83,8386.9723,0.1307,0.25,1096.17728,2096.743075,629.022923,297.737517,96.450181,72.966659,743.085746,318.704947,197.093849,122.449796,83.869723,25.160917,606.378097,193.472071,580.416214,0.0,0.0,25160.9169,1903.271004,0.22693183375205217,7290.79502,7290.79,87489.48,6070.0,81419.48,36568.05,33580.07,2798.34,4492.45502,10290.243304,2999.448283,5797.788283,1.4114020864512276,2.290561231434065,21.89810000000034,19.036017999999785,8.846018000000186,26.05873900000006,7.02272000000039,17.212719999999536,0.8692999849301761,0.40396280955882236,1.1899999999999842,0.32069996940375106,0.786037144775084
