country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_prsi_monthly_eur,employer_prsi_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_eur,income_tax_monthly_eur,usc_monthly_eur,net_after_income_tax_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_income_tax_monthly_eur,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_income_tax_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_income_tax_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.47,5906.6345,248.08,664.52,248.08,664.52,0.04200022872585057,0.11250399868148266,5658.5545,1295.99,141.75,4220.8145,6571.1545,912.6,2350.34,1.1612779376782534,1.5568451302467805,23.913500000000568,22.923499999999876,11.443500000000313,26.64349999999922,3.7200000000000273,15.200000000000273,0.95860079034852,0.4785372279256504,1.1141614569175817,0.15556066656909023,0.6356242289919883
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.48,5930.548,249.08,667.2,249.08,667.2,0.0419994914466589,0.11250225105673203,5681.468,1305.55,143.66,4232.258,6597.748,916.28,2365.49,1.1612752197143414,1.5589191396176698,23.913499999999658,22.913499999999658,11.443499999999403,26.59349999999995,3.67999999999995,15.149999999999636,0.9581826165136842,0.4785372279256306,1.1120705877433388,0.15388797122964026,0.63353335981767
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.49,5954.4615,250.08,669.89,250.08,669.89,0.04199876008938844,0.11250219688211939,5704.3815,1315.12,145.58,4243.6815,6624.3515,919.97,2380.67,1.1612742766240303,1.5609916766845013,23.913500000000568,22.913500000000568,11.423499999999876,26.603500000000167,3.6900000000000546,15.180000000000291,0.9581826165136857,0.4777008802559059,1.1124887615781687,0.15430614506450194,0.6347878813222628
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.5,5978.375,251.07,672.58,251.07,672.58,0.04199636188763669,0.11250214314090368,5727.305,1324.69,147.49,4255.125,6650.955,923.65,2395.83,1.16127131347117,1.5630457389618402,23.913499999999658,22.923499999999876,11.443500000000313,26.603500000000167,3.67999999999995,15.159999999999854,0.9586007903485564,0.4785372279256686,1.1124887615782109,0.15388797122964026,0.6339515336525423
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.51,6002.2885,252.11,675.26,252.11,675.26,0.042002312951135226,0.11250042379669022,5750.1785,1334.25,149.4,4266.5285,6677.5485,927.37,2411.02,1.1612767325396942,1.5651011120633553,23.913499999999658,22.873499999999694,11.40350000000035,26.59349999999995,3.7200000000000273,15.190000000000055,0.9565099211742331,0.4768645325862175,1.1120705877433388,0.15556066656909615,0.6352060551571402
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.52,6026.202,253.11,677.95,253.11,677.95,0.042001579104052604,0.11250037751804537,5773.092,1343.81,151.31,4277.972,6704.152,931.06,2426.18,1.161275794669477,1.5671332117180756,23.913500000000568,22.913499999999658,11.443499999999403,26.603500000000167,3.689999999999941,15.159999999999854,0.9581826165136477,0.4785372279256124,1.1124887615781687,0.1543061450644972,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.53,6050.1155,254.11,680.64,254.11,680.64,0.0420008510581327,0.11250033160523962,5796.0055,1353.38,153.23,4289.3955,6730.7555,934.75,2441.36,1.1612748642146733,1.5691617851513109,23.913499999999658,22.913500000000568,11.423499999999876,26.603500000000167,3.6900000000000546,15.180000000000291,0.9581826165137222,0.47770088025592405,1.1124887615782109,0.1543061450645078,0.6347878813222869
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.54,6074.029,255.1,683.32,255.1,683.32,0.04199848239117726,0.11249863970027145,5818.929,1362.95,155.14,4300.839,6757.349,938.42,2456.51,1.161270226875083,1.5711699507933221,23.913500000000568,22.923499999999876,11.443500000000313,26.59349999999995,3.669999999999959,15.150000000000091,0.95860079034852,0.4785372279256504,1.1120705877432964,0.15346979739477165,0.633533359817665
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.55,6097.9425,256.1,686.01,256.1,686.01,0.04199777219939349,0.11249860096253779,5841.8425,1372.51,157.05,4312.2825,6783.9525,942.11,2471.67,1.1612693255595303,1.5731697772583317,23.913499999999658,22.913499999999658,11.443500000000313,26.603500000000167,3.6900000000000546,15.159999999999854,0.9581826165136842,0.4785372279256686,1.1124887615782109,0.1543061450645078,0.6339515336525423
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.56,6121.856,257.14,688.7,257.14,688.7,0.04200360152215276,0.11249856252744267,5864.716,1382.08,158.97,4323.666,6810.556,945.84,2486.89,1.161276351659654,1.5751808765987014,23.913499999999658,22.873500000000604,11.383499999999913,26.603499999999258,3.730000000000018,15.2199999999998,0.956509921174271,0.4760281849164729,1.112488761578173,0.15597884040395893,0.636460576661719
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.57,6145.7695,258.14,691.38,258.14,691.38,0.04200287693835573,0.11249689725590914,5887.6295,1391.64,160.88,4335.1095,6837.1495,949.52,2502.04,1.1612737350405626,1.5771572782648284,23.913500000000568,22.913499999999658,11.443499999999403,26.59350000000086,3.67999999999995,15.150000000000091,0.9581826165136477,0.4785372279256124,1.1120705877433343,0.1538879712296344,0.633533359817665
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.58,6169.683,259.13,694.07,259.13,694.07,0.042000537142670054,0.11249686572227456,5910.553,1401.21,162.79,4346.553,6863.753,953.2,2517.2,1.161270865856376,1.5791255737592524,23.913499999999658,22.923499999999876,11.443500000000313,26.603499999999258,3.6800000000000637,15.159999999999854,0.9586007903485564,0.4785372279256686,1.112488761578173,0.15388797122964504,0.6339515336525423
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.59,6193.5965,260.13,696.8,260.13,696.8,0.041999829985695715,0.11250329271530685,5933.4665,1410.77,164.71,4357.9865,6890.3965,956.93,2532.41,1.1612767174129996,1.5810963388711736,23.913499999999658,22.913500000000568,11.433500000000095,26.64350000000013,3.7299999999999045,15.210000000000036,0.9581826165137222,0.47811905409079636,1.114161456917662,0.15597884040395416,0.6360424028268657
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.6,6217.51,261.13,699.49,261.13,699.49,0.0419991282683904,0.11250323682631792,5956.38,1420.34,166.62,4369.42,6917.0,960.62,2547.58,1.1612758084608437,1.5830476356129646,23.913500000000568,22.913499999999658,11.433500000000095,26.603500000000167,3.6900000000000546,15.170000000000073,0.9581826165136477,0.47811905409077815,1.1124887615781687,0.15430614506450194,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.61,6241.4235,262.12,702.17,262.12,702.17,0.041996829729628184,0.11250157916699612,5979.3035,1429.9,168.53,4380.8735,6943.5935,964.29,2562.72,1.161271291882073,1.5849792284575208,23.913499999999658,22.923499999999876,11.453499999999622,26.59349999999995,3.669999999999959,15.139999999999873,0.9586007903485564,0.4789554017605029,1.1120705877433388,0.15346979739477748,0.6331151859828168
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.62,6265.337,263.16,704.86,263.16,704.86,0.042002529153659256,0.11250153024490142,6002.177,1439.47,170.45,4392.257,6970.197,968.02,2577.94,1.1612781495780613,1.5869283149870328,23.913500000000568,22.873499999999694,11.383499999999913,26.603500000000167,3.730000000000018,15.220000000000255,0.9565099211741966,0.4760281849164548,1.1124887615781687,0.155978840403953,0.6364605766617139
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.63,6289.2505,264.16,707.55,264.16,707.55,0.0420018251777378,0.1125014816948379,6025.0905,1449.03,172.36,4403.7005,6996.8005,971.71,2593.1,1.1612772455451084,1.5888456764941212,23.913499999999658,22.913500000000568,11.443500000000313,26.603500000000167,3.6900000000000546,15.159999999999854,0.9581826165137222,0.4785372279256686,1.1124887615782109,0.1543061450645078,0.6339515336525423
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.64,6313.164,265.16,710.23,265.16,710.23,0.04200112653496726,0.11249984952077913,6048.004,1458.6,174.27,4415.134,7023.394,975.39,2608.26,1.1612746949241437,1.590754436898178,23.913499999999658,22.913499999999658,11.433500000000095,26.59349999999995,3.67999999999995,15.16000000000031,0.9581826165136842,0.47811905409079636,1.1120705877433388,0.15388797122964026,0.6339515336525614
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.65,6337.0775,266.15,712.92,266.15,712.92,0.041998855150501155,0.11249980767948634,6070.9275,1468.17,176.19,4426.5675,7049.9975,979.07,2623.43,1.1612718979101628,1.592655596012034,23.913500000000568,22.923499999999876,11.433500000000095,26.603500000000167,3.6800000000000637,15.169999999999618,0.95860079034852,0.47811905409077815,1.1124887615781687,0.15388797122963918,0.6343697074873715
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.66,6360.991,267.15,715.61,267.15,715.61,0.0419981729261997,0.11249976615278971,6093.841,1477.73,178.1,4438.011,7076.601,982.76,2638.59,1.161271027583424,1.5945433663864284,23.913499999999658,22.913500000000568,11.443500000000313,26.603499999999258,3.689999999999941,15.16000000000031,0.9581826165137222,0.4785372279256686,1.112488761578173,0.15430614506450305,0.6339515336525614
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.67,6384.9045,268.15,718.29,268.15,718.29,0.04199749581219265,0.11249815874301644,6116.7545,1487.29,180.01,4449.4545,7103.1945,986.44,2653.74,1.161268528923304,1.596419179025204,23.913499999999658,22.913499999999658,11.443499999999403,26.59349999999995,3.6800000000000637,15.149999999999636,0.9581826165136842,0.4785372279256306,1.1120705877433388,0.15388797122964504,0.63353335981767
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.68,6408.818,269.19,720.98,269.19,720.98,0.04200306515179554,0.11249812367896857,6139.628,1496.86,181.92,4460.848,7129.798,990.17,2668.95,1.1612752433860813,1.5983055239721236,23.913500000000568,22.873499999999694,11.393500000000131,26.603500000000167,3.7299999999999045,15.210000000000036,0.9565099211741966,0.4764463587513271,1.1124887615781687,0.15597884040394822,0.6360424028268415
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.69,6432.7315,270.18,723.67,270.18,723.67,0.04200082033580914,0.11249808887561993,6162.5515,1506.43,183.84,4472.2815,7156.4015,993.85,2684.12,1.161272485917562,1.6001679456000257,23.913499999999658,22.923499999999876,11.433500000000095,26.603500000000167,3.6800000000000637,15.170000000000073,0.9586007903485564,0.47811905409079636,1.1124887615782109,0.15388797122964504,0.6343697074874146
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.7,6456.645,271.18,726.4,271.18,726.4,0.04200014094007027,0.11250424949799778,6185.465,1515.99,185.75,4483.725,7183.045,997.58,2699.32,1.161278093077885,1.6020262170405186,23.913500000000568,22.913500000000568,11.443500000000313,26.64350000000013,3.730000000000018,15.200000000000273,0.9581826165136857,0.4785372279256504,1.1141614569176197,0.155978840403953,0.6356242289919883
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.71,6480.5585,272.18,729.04,272.18,729.04,0.041999466558322096,0.11249647696259511,6208.3785,1525.56,187.66,4495.1585,7209.5985,1001.22,2714.44,1.1612691623102553,1.6038585736187057,23.913499999999658,22.913499999999658,11.433499999999185,26.553499999999985,3.6399999999999864,15.11999999999989,0.9581826165136842,0.4781190540907583,1.1103978924038875,0.15221527589018916,0.6322788383130912
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.72,6504.472,273.17,731.77,273.17,731.77,0.041997259731458604,0.11250259821242983,6231.302,1535.12,189.58,4506.602,7236.242,1004.94,2729.64,1.1612728768401852,1.605698040341703,23.913499999999658,22.923499999999876,11.443500000000313,26.64350000000013,3.7200000000000273,15.199999999999818,0.9586007903485564,0.4785372279256686,1.114161456917662,0.15556066656909615,0.6356242289919934
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.73,6528.3855,274.21,734.46,274.21,734.46,0.04200272793326926,0.11250254752878795,6254.1755,1544.69,191.49,4517.9955,7262.8455,1008.67,2744.85,1.161279452423425,1.6075371257009887,23.913500000000568,22.873500000000604,11.393500000000131,26.603500000000167,3.7299999999999045,15.210000000000036,0.9565099211742347,0.4764463587513271,1.1124887615781687,0.15597884040394822,0.6360424028268415
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.74,6552.299,275.21,737.14,275.21,737.14,0.04200205149368183,0.11250097103322056,6277.089,1554.25,193.4,4529.439,7289.439,1012.35,2760.0,1.1612769868325907,1.6093469853551399,23.913499999999658,22.913499999999658,11.443500000000313,26.59349999999995,3.6800000000000637,15.150000000000091,0.9581826165136842,0.4785372279256686,1.1120705877433388,0.15388797122964504,0.6335333598176891
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.75,6576.2125,276.21,739.83,276.21,739.83,0.04200137997365505,0.11250092663520227,6300.0025,1563.82,195.32,4540.8625,7316.0425,1016.04,2775.18,1.1612761264777276,1.61115702138085,23.913499999999658,22.913499999999658,11.423499999999876,26.603499999999258,3.689999999999941,15.179999999999836,0.9581826165136842,0.47770088025592405,1.112488761578173,0.15430614506450305,0.6347878813222679
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.76,6600.126,277.2,742.52,277.2,742.52,0.04199919819712533,0.11250088255890874,6322.926,1573.39,197.23,4552.306,7342.646,1019.72,2790.34,1.1612734357479433,1.6129508868692042,23.913500000000568,22.923500000000786,11.443499999999403,26.603500000000167,3.6800000000000637,15.16000000000031,0.958600790348558,0.4785372279256124,1.1124887615781687,0.15388797122963918,0.6339515336525372
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.77,6624.0395,278.2,745.2,278.2,745.2,0.04199854182632818,0.11249932914802215,6345.8395,1582.95,199.14,4563.7495,7369.2395,1023.4,2805.49,1.1612710185941513,1.6147335650214807,23.913499999999658,22.913499999999658,11.443500000000313,26.59349999999995,3.67999999999995,15.149999999999636,0.9581826165136842,0.4785372279256686,1.1120705877433388,0.15388797122964026,0.63353335981767
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.78,6647.953,279.2,747.89,279.2,747.89,0.0419978901776231,0.11249929113518102,6368.753,1592.51,201.05,4575.193,7395.843,1027.09,2820.65,1.1612701889993222,1.6165095111834629,23.913500000000568,22.913499999999658,11.443500000000313,26.603500000000167,3.689999999999941,15.16000000000031,0.9581826165136477,0.4785372279256504,1.1124887615781687,0.1543061450644972,0.6339515336525372
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.79,6671.8665,280.24,750.58,280.24,750.58,0.04200323852403222,0.11249925339483337,6391.6265,1602.08,202.97,4586.5765,7422.4465,1030.82,2835.87,1.161276632794485,1.618297765228597,23.913499999999658,22.873500000000604,11.383499999999913,26.603500000000167,3.730000000000018,15.2199999999998,0.956509921174271,0.4760281849164729,1.1124887615782109,0.15597884040395893,0.636460576661719
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.8,6695.78,281.23,753.26,281.23,753.26,0.042001081278058724,0.11249772244607797,6414.55,1611.65,204.88,4598.02,7449.04,1034.49,2851.02,1.161272419733263,1.6200538492655536,23.913499999999658,22.923499999999876,11.443500000000313,26.59349999999995,3.6700000000000728,15.150000000000091,0.9586007903485564,0.4785372279256686,1.1120705877433388,0.15346979739478225,0.6335333598176891
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,2.81,6719.6935,282.23,755.95,282.23,755.95,0.042000427549262476,0.11249769055686841,6437.4635,1621.21,206.79,4609.4635,7475.6435,1038.18,2866.18,1.161271594005931,1.621803383408937,23.913500000000568,22.913499999999658,11.443499999999403,26.603500000000167,3.6900000000000546,15.159999999999854,0.9581826165136477,0.4785372279256124,1.1124887615781687,0.15430614506450194,0.6339515336525182
