source,engine,profile_id,profile_label_fr,profile_label_en,dimension_status,dimension_territory,dimension_atmp,rgdu_expression_used,smic_multiple,gross_monthly_eur,net_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio,rgdu_monthly_eur,rgdu_rate_gross,rgdu_rate_employer_cost,api_total_contributions_monthly_eur,api_employer_contributions_monthly_eur,api_employee_contributions_monthly_eur,missing_variables_gross,missing_variables_net,missing_variables_employer_cost,status,error
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.17,2184.41,1703.53,2606.39,480.88,421.98,902.85,0.2201,0.1932,0.3464,1.53,545.01,0.2495,0.2091,902.85,421.98,480.88,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.18,2203.08,1718.28,2640.83,484.8,437.75,922.55,0.2201,0.1987,0.3493,1.5369,537.33,0.2439,0.2035,922.55,437.75,484.8,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.19,2221.75,1733.03,2675.26,488.72,453.51,942.23,0.22,0.2041,0.3522,1.5437,529.67,0.2384,0.198,942.23,453.51,488.72,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.2,2240.42,1747.77,2709.44,492.65,469.02,961.67,0.2199,0.2093,0.3549,1.5502,522.24,0.2331,0.1927,961.67,469.02,492.65,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.21,2259.09,1762.52,2743.6,496.57,484.51,981.08,0.2198,0.2145,0.3576,1.5566,514.85,0.2279,0.1877,981.08,484.51,496.57,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.22,2277.76,1777.27,2777.73,500.49,499.97,1000.46,0.2197,0.2195,0.3602,1.5629,507.48,0.2228,0.1827,1000.46,499.97,500.49,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.23,2296.43,1792.02,2811.59,504.41,515.16,1019.57,0.2197,0.2243,0.3626,1.569,500.39,0.2179,0.178,1019.57,515.16,504.41,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.24,2315.1,1806.76,2845.39,508.34,530.29,1038.63,0.2196,0.2291,0.365,1.5749,493.35,0.2131,0.1734,1038.63,530.29,508.34,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.25,2333.78,1821.52,2879.16,512.26,545.38,1057.64,0.2195,0.2337,0.3673,1.5806,486.36,0.2084,0.1689,1057.64,545.38,512.26,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.26,2352.45,1836.27,2912.62,516.18,560.17,1076.35,0.2194,0.2381,0.3695,1.5862,479.66,0.2039,0.1647,1076.35,560.17,516.18,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.27,2371.12,1851.01,2946.01,520.11,574.89,1095.0,0.2194,0.2425,0.3717,1.5916,473.04,0.1995,0.1606,1095.0,574.89,520.11,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.28,2389.79,1865.76,2979.32,524.03,589.53,1113.56,0.2193,0.2467,0.3738,1.5968,466.49,0.1952,0.1566,1113.56,589.53,524.03,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.29,2408.46,1880.51,3012.56,527.95,604.1,1132.05,0.2192,0.2508,0.3758,1.602,460.02,0.191,0.1527,1132.05,604.1,527.95,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.3,2427.13,1895.26,3045.71,531.87,618.58,1150.45,0.2191,0.2549,0.3777,1.607,453.63,0.1869,0.1489,1150.45,618.58,531.87,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.31,2445.8,1910.0,3078.77,535.8,632.97,1168.76,0.2191,0.2588,0.3796,1.6119,447.34,0.1829,0.1453,1168.76,632.97,535.8,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.32,2464.47,1924.75,3111.73,539.72,647.26,1186.98,0.219,0.2626,0.3815,1.6167,441.14,0.179,0.1418,1186.98,647.26,539.72,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.33,2483.14,1939.5,3144.58,543.64,661.44,1205.09,0.2189,0.2664,0.3832,1.6213,435.05,0.1752,0.1383,1205.09,661.44,543.64,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.34,2501.81,1954.25,3177.33,547.56,675.52,1223.09,0.2189,0.27,0.3849,1.6259,429.06,0.1715,0.135,1223.09,675.52,547.56,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.35,2520.48,1968.99,3209.97,551.49,689.49,1240.98,0.2188,0.2736,0.3866,1.6303,423.19,0.1679,0.1318,1240.98,689.49,551.49,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.36,2539.15,1983.74,3242.49,555.41,703.34,1258.75,0.2187,0.277,0.3882,1.6345,417.44,0.1644,0.1287,1258.75,703.34,555.41,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.37,2557.82,1998.49,3274.88,559.33,717.06,1276.39,0.2187,0.2803,0.3898,1.6387,411.81,0.161,0.1257,1276.39,717.06,559.33,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.38,2576.49,2013.24,3307.4,563.25,730.91,1294.16,0.2186,0.2837,0.3913,1.6428,406.05,0.1576,0.1228,1294.16,730.91,563.25,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.39,2595.16,2027.98,3339.52,567.18,744.36,1311.54,0.2186,0.2868,0.3927,1.6467,400.69,0.1544,0.12,1311.54,744.36,567.18,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.4,2613.83,2042.73,3371.77,571.1,757.94,1329.04,0.2185,0.29,0.3942,1.6506,395.21,0.1512,0.1172,1329.04,757.94,571.1,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.41,2632.5,2057.48,3403.87,575.02,771.37,1346.39,0.2184,0.293,0.3955,1.6544,389.87,0.1481,0.1145,1346.39,771.37,575.02,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.42,2651.17,2072.23,3435.82,578.94,784.65,1363.59,0.2184,0.296,0.3969,1.658,384.68,0.1451,0.112,1363.59,784.65,578.94,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.43,2669.84,2086.97,3467.88,582.87,798.04,1380.91,0.2183,0.2989,0.3982,1.6617,379.38,0.1421,0.1094,1380.91,798.04,582.87,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.44,2688.51,2101.72,3499.79,586.79,811.28,1398.07,0.2183,0.3018,0.3995,1.6652,374.24,0.1392,0.1069,1398.07,811.28,586.79,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.45,2707.18,2116.47,3531.54,590.71,824.36,1415.07,0.2182,0.3045,0.4007,1.6686,369.26,0.1364,0.1046,1415.07,824.36,590.71,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.46,2725.85,2131.22,3563.11,594.63,837.26,1431.9,0.2181,0.3072,0.4019,1.6719,364.45,0.1337,0.1023,1431.9,837.26,594.63,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.47,2744.52,2145.96,3594.79,598.56,850.27,1448.83,0.2181,0.3098,0.403,1.6751,359.53,0.131,0.1,1448.83,850.27,598.56,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.48,2763.19,2160.71,3626.29,602.48,863.1,1465.58,0.218,0.3124,0.4042,1.6783,354.79,0.1284,0.0978,1465.58,863.1,602.48,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.49,2781.86,2175.46,3657.89,606.4,876.03,1482.44,0.218,0.3149,0.4053,1.6814,349.96,0.1258,0.0957,1482.44,876.03,606.4,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.5,2800.53,2190.21,3689.31,610.32,888.78,1499.1,0.2179,0.3174,0.4063,1.6845,345.31,0.1233,0.0936,1499.1,888.78,610.32,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.51,2819.2,2204.95,3720.54,614.25,901.34,1515.59,0.2179,0.3197,0.4074,1.6874,340.84,0.1209,0.0916,1515.59,901.34,614.25,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.52,2837.87,2219.7,3751.86,618.17,913.99,1532.16,0.2178,0.3221,0.4084,1.6903,336.29,0.1185,0.0896,1532.16,913.99,618.17,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.53,2856.54,2234.45,3782.98,622.09,926.44,1548.53,0.2178,0.3243,0.4093,1.693,331.93,0.1162,0.0877,1548.53,926.44,622.09,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.54,2875.21,2249.2,3814.18,626.01,938.97,1564.99,0.2177,0.3266,0.4103,1.6958,327.49,0.1139,0.0859,1564.99,938.97,626.01,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.55,2893.88,2263.94,3845.19,629.94,951.31,1581.25,0.2177,0.3287,0.4112,1.6984,323.25,0.1117,0.0841,1581.25,951.31,629.94,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.56,2912.55,2278.69,3876.27,633.86,963.72,1597.58,0.2176,0.3309,0.4121,1.7011,318.92,0.1095,0.0823,1597.58,963.72,633.86,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.57,2931.22,2293.44,3907.15,637.78,975.93,1613.71,0.2176,0.3329,0.413,1.7036,314.81,0.1074,0.0806,1613.71,975.93,637.78,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.58,2949.89,2308.19,3938.1,641.7,988.21,1629.92,0.2175,0.335,0.4139,1.7061,310.62,0.1053,0.0789,1629.92,988.21,641.7,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.59,2968.56,2322.93,3968.84,645.63,1000.28,1645.9,0.2175,0.337,0.4147,1.7085,306.65,0.1033,0.0773,1645.9,1000.28,645.63,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.6,2987.23,2337.68,3999.65,649.55,1012.42,1661.97,0.2174,0.3389,0.4155,1.7109,302.61,0.1013,0.0757,1661.97,1012.42,649.55,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.61,3005.9,2352.43,4030.53,653.47,1024.63,1678.1,0.2174,0.3409,0.4163,1.7133,298.49,0.0993,0.0741,1678.1,1024.63,653.47,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.62,3024.57,2367.18,4061.19,657.39,1036.62,1694.01,0.2174,0.3427,0.4171,1.7156,294.59,0.0974,0.0725,1694.01,1036.62,657.39,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.63,3043.24,2381.92,4091.61,661.32,1048.37,1709.69,0.2173,0.3445,0.4179,1.7178,290.93,0.0956,0.0711,1709.69,1048.37,661.32,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.64,3061.91,2396.67,4122.1,665.24,1060.19,1725.43,0.2173,0.3463,0.4186,1.7199,287.21,0.0938,0.0697,1725.43,1060.19,665.24,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.65,3080.58,2411.42,4152.66,669.16,1072.08,1741.24,0.2172,0.348,0.4193,1.7221,283.41,0.092,0.0682,1741.24,1072.08,669.16,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.66,3099.25,2426.17,4182.97,673.08,1083.72,1756.81,0.2172,0.3497,0.42,1.7241,279.86,0.0903,0.0669,1756.81,1083.72,673.08,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.67,3117.92,2440.91,4213.35,677.01,1095.43,1772.44,0.2171,0.3513,0.4207,1.7261,276.25,0.0886,0.0656,1772.44,1095.43,677.01,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.68,3136.59,2455.66,4243.79,680.93,1107.2,1788.13,0.2171,0.353,0.4214,1.7282,272.57,0.0869,0.0642,1788.13,1107.2,680.93,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.69,3155.26,2470.41,4273.98,684.85,1118.72,1803.58,0.2171,0.3546,0.422,1.7301,269.14,0.0853,0.063,1803.58,1118.72,684.85,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.7,3173.93,2485.16,4304.23,688.77,1130.3,1819.08,0.217,0.3561,0.4226,1.732,265.66,0.0837,0.0617,1819.08,1130.3,688.77,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.71,3192.6,2499.9,4334.22,692.7,1141.62,1834.32,0.217,0.3576,0.4232,1.7338,262.43,0.0822,0.0605,1834.32,1141.62,692.7,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.72,3211.27,2514.65,4364.27,696.62,1153.0,1849.62,0.2169,0.359,0.4238,1.7355,259.15,0.0807,0.0594,1849.62,1153.0,696.62,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.73,3229.94,2529.4,4394.37,700.54,1164.43,1864.97,0.2169,0.3605,0.4244,1.7373,255.81,0.0792,0.0582,1864.97,1164.43,700.54,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.74,3248.61,2544.15,4424.21,704.46,1175.6,1880.06,0.2169,0.3619,0.4249,1.739,252.74,0.0778,0.0571,1880.06,1175.6,704.46,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.75,3267.28,2558.89,4454.42,708.39,1187.14,1895.53,0.2168,0.3633,0.4255,1.7408,249.29,0.0763,0.056,1895.53,1187.14,708.39,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.76,3285.96,2573.65,4484.04,712.31,1198.08,1910.39,0.2168,0.3646,0.426,1.7423,246.45,0.075,0.055,1910.39,1198.08,712.31,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.77,3304.63,2588.4,4514.03,716.23,1209.4,1925.64,0.2167,0.366,0.4266,1.744,243.22,0.0736,0.0539,1925.64,1209.4,716.23,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.78,3323.3,2603.14,4543.74,720.16,1220.44,1940.6,0.2167,0.3672,0.4271,1.7455,240.27,0.0723,0.0529,1940.6,1220.44,720.16,8,27,35,ok,
mon-entreprise,api/v1/evaluate,cadre__standard__atmp_1,Cadre · Hors Alsace-Moselle · AT/MP 1 %,Executive · Outside Alsace-Moselle · AT/MP 1%,cadre,standard,atmp_1,salarié . cotisations . exonérations . RGDU,1.79,3341.97,2617.89,4573.5,724.08,1231.53,1955.61,0.2167,0.3685,0.4276,1.747,237.28,0.071,0.0519,1955.61,1231.53,724.08,8,27,35,ok,
