country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_pln,retirement_employee_monthly_pln,retirement_employer_monthly_pln,disability_employee_monthly_pln,disability_employer_monthly_pln,sickness_employee_monthly_pln,accident_employer_monthly_pln,labour_fund_employer_monthly_pln,guaranteed_benefits_fund_employer_monthly_pln,health_insurance_monthly_pln,employee_contributions_monthly_pln,employer_contributions_monthly_pln,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_pln,income_tax_monthly_pln,net_after_income_tax_monthly_pln,employer_cost_monthly_pln,social_wedge_monthly_pln,total_wedge_after_income_tax_monthly_pln,below_minimum_wage,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_pln,delta_net_before_income_tax_monthly_pln,delta_net_after_income_tax_monthly_pln,delta_employer_cost_monthly_pln,delta_social_wedge_monthly_pln,delta_total_wedge_after_income_tax_monthly_pln,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.36,25760.16,2298.48,2298.48,353.25,1530.75,631.12392,430.194672,631.12392,25.76016,2022.957547,5305.811467,4916.308752,0.20596966273501405,0.1908493096316172,20454.348533,4512.737946,15941.610587,30676.468752,10222.120219,14734.858165,False,1.4997529108692023,1.9243017249857464,48.06000000000131,42.663102999998955,27.66069299999981,50.08813200000077,7.425028999999995,22.42743899999914,0.887705014565081,0.5755450062421776,1.0421999999999876,0.15449498543486875,0.46665499375777214
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.37,25808.22,2298.48,2298.48,353.25,1530.75,632.30139,430.997274,632.30139,25.80822,2027.176975,5311.208365,4918.336884,0.2057952220222859,0.19057249527476128,20497.011635,4527.740355,15969.27128,30726.556884,10229.545249,14757.285604,False,1.4990749593654162,1.9241051357599834,48.06000000000131,42.66310199999862,27.66069300000163,50.08813200000077,7.4250300000003335,22.42743900000096,0.8877049937577498,0.5755450062422155,1.0421999999999876,0.15449500624219997,0.46665499375781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.38,25856.28,2298.48,2298.48,353.25,1530.75,633.47886,431.799876,633.47886,25.85628,2031.396403,5316.605263,4920.365016,0.20562142978804376,0.19029670996755912,20539.674737,4542.742765,15996.931973,30776.645016,10236.970279,14779.713043,False,1.4983998242172671,1.923909226388855,48.05999999999767,42.663102000002254,27.66069299999981,50.08813199999713,7.4250299999985145,22.42743899999914,0.8877049937578927,0.5755450062422212,1.0421999999999907,0.15449500624217383,0.46665499375780745
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.39,25904.34,2298.48,2298.48,353.25,1530.75,634.65633,432.602478,634.65633,25.90434,2035.61583,5322.00216,4922.393148,0.20544828242294536,0.19002194798246164,20582.33784,4557.745174,16024.592665,30826.733148,10244.395308,14802.140483,False,1.4977274879115152,1.923713993351786,48.06000000000131,42.663102999998955,27.66069199999947,50.08813200000077,7.425028999999995,22.42743999999948,0.887705014565081,0.5755449854348464,1.0421999999999876,0.15449498543486875,0.46665501456510333
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.4,25952.4,2298.48,2298.48,353.25,1530.75,635.8338,433.40508,635.8338,25.9524,2039.835258,5327.399058,4924.42128,0.20527577634438432,0.18974820363434597,20625.000942,4572.747584,16052.253358,30876.82128,10251.820338,14824.567922,False,1.4970579330798268,1.9235194331524705,48.06000000000131,42.66310199999862,27.66069299999981,50.08813200000077,7.4250300000003335,22.42743900000096,0.8877049937577498,0.5755450062421776,1.0421999999999876,0.15449500624219997,0.46665499375781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.41,26000.46,2298.48,2298.48,353.25,1530.75,637.01127,434.207682,637.01127,26.00046,2044.054686,5332.795956,4926.449412,0.20510390799624312,0.18947547128012351,20667.664044,4587.749994,16079.914051,30926.909412,10259.245368,14846.995361,False,1.4963911424972784,1.9233255423186593,48.05999999999767,42.663102000002254,27.66069299999981,50.08813200000077,7.4250300000003335,22.42743899999914,0.8877049937578927,0.5755450062422212,1.0422000000000664,0.15449500624221169,0.46665499375780745
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.42,26048.52,2298.48,2298.48,353.25,1530.75,638.18874,435.010284,638.18874,26.04852,2048.274113,5338.192853,4928.477544,0.20493267384864858,0.1892037453183521,20710.327147,4602.752403,16107.574743,30976.997544,10266.670397,14869.422801,False,1.4957270990808793,1.9231323174019523,48.06000000000131,42.663102999998955,27.66069199999947,50.08813200000077,7.425028999999995,22.427440000001297,0.887705014565081,0.5755449854348464,1.0421999999999876,0.15449498543486875,0.4666550145651412
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.43,26096.58,2298.48,2298.48,353.25,1530.75,639.36621,435.812886,639.36621,26.09658,2052.493541,5343.589751,4930.505676,0.2047620703977303,0.18893302018885239,20752.990249,4617.754813,16135.235436,31027.085676,10274.095427,14891.85024,False,1.495065785888112,1.9229397549775988,48.06000000000131,42.66310199999862,27.66069300000163,50.08813199999713,7.4250300000003335,22.42743899999914,0.8877049937577498,0.5755450062422155,1.0421999999999119,0.15449500624219997,0.46665499375777214
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.44,26144.64,2298.48,2298.48,353.25,1530.75,640.54368,436.615488,640.54368,26.14464,2056.712969,5348.986649,4932.533808,0.20459209416538152,0.18866329037232868,20795.653351,4632.757222,16162.896129,31077.173808,10281.520457,14914.277679,False,1.4944071861154924,1.922747851644289,48.05999999999767,42.663102000002254,27.66069299999981,50.08813200000077,7.4250300000003335,22.42743900000096,0.8877049937578927,0.5755450062422212,1.0422000000000664,0.15449500624221169,0.4666549937578453
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.45,26192.7,2298.48,2298.48,353.25,1530.75,641.72115,437.41809,641.72115,26.1927,2060.932397,5354.383547,4934.56194,0.20442274169902297,0.18839455038999414,20838.316454,4647.759632,16190.556822,31127.26194,10288.945486,14936.705119,False,1.493751283097146,1.9225566040239597,48.06000000000131,42.663102999998955,27.66069299999981,50.08813200000077,7.425028999999995,22.42743999999948,0.887705014565081,0.5755450062421776,1.0421999999999876,0.15449498543486875,0.46665501456510333
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.46,26240.76,2298.48,2298.48,353.25,1530.75,642.89862,438.220692,642.89862,26.24076,2065.151824,5359.780444,4936.590072,0.20425400957136913,0.1881267948031993,20880.979556,4662.762042,16218.217514,31177.350072,10296.370516,14959.132558,False,1.4930980603034034,1.922366008761592,48.05999999999767,42.66310199999862,27.66069199999947,50.08813200000077,7.4250300000003335,22.42743899999914,0.887704993757817,0.57554498543489,1.0422000000000664,0.15449500624221169,0.46665499375780745
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.47,26288.82,2298.48,2298.48,353.25,1530.75,644.07609,439.023294,644.07609,26.28882,2069.371252,5365.177342,4938.618204,0.20408589438019661,0.1878600182130655,20923.642658,4677.764451,16245.878207,31227.438204,10303.795546,14981.559997,False,1.4924475013394083,1.9221760625250157,48.06000000000131,42.663102000002254,27.66069299999981,50.08813199999713,7.4250299999985145,22.42743900000096,0.8877049937578254,0.5755450062421776,1.0421999999999119,0.15449500624216214,0.46665499375781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.48,26336.88,2298.48,2298.48,353.25,1530.75,645.25356,439.825896,645.25356,26.33688,2073.59068,5370.57424,4940.646336,0.20391839274811596,0.1875942152601219,20966.30576,4692.766861,16273.5389,31277.526336,10311.220576,15003.987436,False,1.49179958994375,1.9219867620047169,48.06000000000131,42.66310199999862,27.66069299999981,50.08813200000077,7.4250300000003335,22.42743899999914,0.8877049937577498,0.5755450062421776,1.0421999999999876,0.15449500624219997,0.46665499375777214
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.49,26384.94,2298.48,2298.48,353.25,1530.75,646.43103,440.628498,646.43103,26.38494,2077.810107,5375.971137,4942.674468,0.20375150132234526,0.1873293806239468,21008.968863,4707.76927,16301.199592,31327.614468,10318.645605,15026.414876,False,1.4911543099871054,1.9217981039136436,48.05999999999767,42.663102999998955,27.66069200000129,50.08813200000077,7.425028999999995,22.427440000001297,0.8877050145651482,0.5755449854349278,1.0422000000000664,0.15449498543488047,0.46665501456517655
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.5,26433.0,2298.48,2298.48,353.25,1530.75,647.6085,441.4311,647.6085,26.433,2082.029535,5381.368035,4944.7026,0.2035852167744864,0.1870655090228124,21051.631965,4722.77168,16328.860285,31377.7026,10326.070635,15048.842315,False,1.4905116454709026,1.9216100849870186,48.06000000000131,42.663102000002254,27.66069299999981,50.08813200000077,7.4250300000003335,22.42743899999914,0.8877049937578254,0.5755450062421776,1.0421999999999876,0.15449500624219997,0.46665499375777214
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.51,26481.06,2298.48,2298.48,353.25,1530.75,648.78597,442.233702,648.78597,26.48106,2086.248963,5386.764933,4946.730732,0.20341953580030409,0.18680259521333362,21094.295067,4737.77409,16356.520978,31427.790732,10333.495665,15071.269754,False,1.4898715805259974,1.9214227019821468,48.06000000000131,42.66310199999862,27.66069299999981,50.08813200000077,7.4250300000003335,22.42743900000096,0.8877049937577498,0.5755450062421776,1.0421999999999876,0.15449500624219997,0.46665499375781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.52,26529.12,2298.48,2298.48,353.25,1530.75,649.96344,443.036304,649.96344,26.52912,2090.46839,5392.16183,4948.758864,0.20325445511950643,0.18654063399012105,21136.95817,4752.776499,16384.18167,31477.878864,10340.920694,15093.697194,False,1.4892340994113673,1.921235951678233,48.05999999999767,42.66310300000259,27.66069200000129,50.08813199999713,7.425028999999995,22.42743999999948,0.8877050145652239,0.5755449854349278,1.0421999999999907,0.15449498543488047,0.4666550145651387
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.53,26577.18,2298.48,2298.48,353.25,1530.75,651.14091,443.838906,651.14091,26.57718,2094.687818,5397.558728,4950.786996,0.20308997147552899,0.1862796201854373,21179.621272,4767.778909,16411.842363,31527.966996,10348.345724,15116.124633,False,1.488599186512822,1.9210498308761934,48.06000000000131,42.66310199999862,27.66069299999799,50.08813200000077,7.4250300000003335,22.42743899999914,0.8877049937577498,0.5755450062421398,1.0421999999999876,0.15449500624219997,0.46665499375777214
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.54,26625.24,2298.48,2298.48,353.25,1530.75,652.31838,444.641508,652.31838,26.62524,2098.907246,5402.955626,4952.815128,0.20292608163532047,0.18601954866885706,21222.284374,4782.781318,16439.503056,31578.055128,10355.770754,15138.552072,False,1.4879668263417272,1.920864336398477,48.06000000000131,42.66310199999862,27.66069300000163,50.08813200000077,7.4250299999985145,22.42743900000096,0.8877049937577498,0.5755450062422155,1.0421999999999876,0.15449500624216214,0.46665499375781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.55,26673.3,2298.48,2298.48,353.25,1530.75,653.49585,445.44411,653.49585,26.6733,2103.126674,5408.352524,4954.84326,0.2027627823891307,0.18576041434693122,21264.947476,4797.783728,16467.163748,31628.14326,10363.195784,15160.979512,False,1.487337003533746,1.920679465088882,48.05999999999767,42.663102000002254,27.660691999997653,50.08813200000077,7.4250300000003335,22.42743999999948,0.8877049937578927,0.5755449854348521,1.0422000000000664,0.15449500624221169,0.4666550145651387
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.56,26721.36,2298.48,2298.48,353.25,1530.75,654.67332,446.246712,654.67332,26.72136,2107.346101,5413.749421,4956.871392,0.20260007055030133,0.18550221216285398,21307.610579,4812.786138,16494.824441,31678.231392,10370.620813,15183.406951,False,1.486709702847594,1.9204952138123754,48.06000000000131,42.663102999998955,27.66069300000163,50.08813200000077,7.425028999999995,22.42743900000096,0.887705014565081,0.5755450062422155,1.0421999999999876,0.15449498543486875,0.46665499375781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.57,26769.42,2298.48,2298.48,353.25,1530.75,655.85079,447.049314,655.85079,26.76942,2111.565529,5419.146319,4958.899524,0.20243794295505843,0.18524493709613432,21350.273681,4827.788547,16522.485134,31728.319524,10378.045843,15205.83439,False,1.4860849091638113,1.9203115794549237,48.05999999999767,42.66310199999862,27.66069299999799,50.08813199999713,7.4250300000003335,22.42743899999914,0.887704993757817,0.5755450062421833,1.0421999999999907,0.15449500624221169,0.46665499375780745
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.58,26817.48,2298.48,2298.48,353.25,1530.75,657.02826,447.851916,657.02826,26.81748,2115.784957,5424.543217,4960.927656,0.2022763964623074,0.18498858416227026,21392.936783,4842.790957,16550.145827,31778.407656,10385.470873,15228.261829,False,1.4854626074835446,1.9201285589233044,48.06000000000131,42.663102000002254,27.66069300000163,50.08813200000077,7.4250300000003335,22.42743899999914,0.8877049937578254,0.5755450062422155,1.0421999999999876,0.15449500624219997,0.46665499375777214
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.59,26865.54,2298.48,2298.48,353.25,1530.75,658.20573,448.654518,658.20573,26.86554,2120.004384,5429.940114,4962.955788,0.2021154279534303,0.1847331484124272,21435.599886,4857.793366,16577.806519,31828.495788,10392.895902,15250.689269,False,1.4848427829273512,1.919946149144945,48.06000000000131,42.663102999998955,27.66069200000129,50.08813200000077,7.425028999999995,22.427440000001297,0.887705014565081,0.5755449854348842,1.0421999999999876,0.15449498543486875,0.4666550145651412
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.6,26913.6,2298.48,2298.48,353.25,1530.75,659.3832,449.45712,659.3832,26.9136,2124.223812,5435.337012,4964.98392,0.2019550343320849,0.1844786249331193,21478.262988,4872.795776,16605.467212,31878.58392,10400.320932,15273.116708,False,1.4842254207340093,1.9197643470677432,48.05999999999767,42.66310199999862,27.66069299999799,50.08813200000077,7.4250300000003335,22.42743899999914,0.887704993757817,0.5755450062421833,1.0422000000000664,0.15449500624221169,0.46665499375780745
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.61,26961.66,2298.48,2298.48,353.25,1530.75,660.56067,450.259722,660.56067,26.96166,2128.44324,5440.73391,4967.012052,0.2017952125240063,0.18422500884589452,21520.92609,4887.798186,16633.127905,31928.672052,10407.745962,15295.544147,False,1.4836105062593483,1.9195831496599003,48.06000000000131,42.663102000002254,27.66069300000163,50.08813200000077,7.4250300000003335,22.42743900000096,0.8877049937578254,0.5755450062422155,1.0421999999999876,0.15449500624219997,0.46665499375781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.62,27009.72,2298.48,2298.48,353.25,1530.75,661.73814,451.062324,661.73814,27.00972,2132.662667,5446.130807,4969.040184,0.20163595947681057,0.1839722953070228,21563.589193,4902.800595,16660.788597,31978.760184,10415.170991,15317.971587,False,1.4829980249750903,1.91940255390975,48.06000000000131,42.663102999998955,27.660691999997653,50.08813199999713,7.425028999999995,22.42743999999948,0.887705014565081,0.5755449854348086,1.0421999999999119,0.15449498543486875,0.46665501456510333
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,5.63,27057.78,2298.48,2298.48,353.25,1530.75,662.91561,451.864926,662.91561,27.05778,2136.882095,5451.527705,4971.068316,0.20147727215980024,0.18372047950718795,21606.252295,4917.803005,16688.44929,32028.848316,10422.596021,15340.399026,False,1.4823879624677059,1.9192225568255947,48.05999999999767,42.66310199999862,27.66069300000163,50.08813200000077,7.4250299999985145,22.42743899999914,0.887704993757817,0.575545006242259,1.0422000000000664,0.15449500624217383,0.46665499375780745
