country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employee_contributions_monthly_eur,ww_rate,aof_rate,zvw_rate,wko_rate,whk_rate,contribution_base_monthly_eur,ww_monthly_eur,aof_monthly_eur,zvw_monthly_eur,wko_monthly_eur,whk_monthly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,annual_income_eur,annual_box1_tax_eur,annual_algemene_heffingskorting_eur,annual_arbeidskorting_eur,annual_loonheffing_eur,loonheffing_monthly_eur,net_after_loonheffing_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_loonheffing_monthly_eur,cost_to_net_ratio,cost_to_net_after_loonheffing_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_loonheffing_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_loonheffing_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_loonheffing_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_loonheffing_rate
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.18,9774.6792,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1251765846187566,9774.6792,117296.16,47993.75,0.0,1017.06,46976.69,3914.72,5859.9592,10998.240158,1223.560958,5138.280958,1.1251765846187567,1.8768458589267993,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181882356,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.19,9798.0636,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1248778338201438,9798.0636,117576.72,48132.63,0.0,998.79,47133.84,3927.82,5870.2436,11021.624558,1223.560958,5151.380958,1.1248778338201437,1.8775412587647977,23.384399999999005,23.384399999999005,10.28439999999955,23.384399999999005,0.0,13.099999999999454,1.0,0.4397974718188189,1.0,0.0,0.5602025281811811
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.2,9821.448,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12458050564438156,9821.448,117857.4,48271.57,0.0,980.52,47291.05,3940.92,5880.528,11045.008958,1223.560958,5164.480958,1.1245805056443816,1.8782342262463507,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181882356,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.21,9844.8324,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12428458995401487,9844.8324,118137.96,48410.44,0.0,962.26,47448.18,3954.02,5890.8124,11068.393358,1223.560958,5177.580958,1.1242845899540148,1.8789247741109532,23.384399999999005,23.384399999999005,10.28439999999955,23.384399999999005,0.0,13.099999999999454,1.0,0.4397974718188189,1.0,0.0,0.5602025281811811
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.22,9868.2168,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12399007670767834,9868.2168,118418.64,48549.38,0.0,943.99,47605.39,3967.12,5901.0968,11091.777758,1223.560958,5190.680958,1.1239900767076783,1.879612915009291,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181882356,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.23,9891.6012,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12369695595896041,9891.6012,118699.2,48688.26,0.0,925.72,47762.54,3980.21,5911.3912,11115.162158,1223.560958,5203.770958,1.1236969559589605,1.8802954806983505,23.384399999999005,23.384399999999005,10.294399999999769,23.384399999999005,0.0,13.090000000000146,1.0,0.44022510733652376,1.0,0.0,0.5597748926635151
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.24,9914.9856,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12340521785528362,9914.9856,118979.88,48827.19,0.0,907.45,47919.74,3993.31,5921.6756,11138.546558,1223.560958,5216.870958,1.1234052178552836,1.8809788496350592,23.384400000000824,23.384400000000824,10.28439999999955,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181878465,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.25,9938.37,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1231148526368006,9938.37,119260.44,48966.07,0.0,889.18,48076.89,4006.41,5931.96,11161.930958,1223.560958,5229.970958,1.1231148526368007,1.881659849021234,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.099999999999454,1.0,0.43979747181882356,1.0,0.0,0.5602025281811376
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.26,9961.7544,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12282585063530577,9961.7544,119541.0,49104.95,0.0,870.92,48234.03,4019.5,5942.2544,11185.315358,1223.560958,5243.060958,1.1228258506353057,1.8823353234422275,23.384399999999005,23.384399999999005,10.294399999999769,23.384399999999005,0.0,13.090000000000146,1.0,0.44022510733652376,1.0,0.0,0.5597748926635151
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.27,9985.1388,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12253820227316221,9985.1388,119821.68,49243.88,0.0,852.65,48391.23,4032.6,5952.5388,11208.699758,1223.560958,5256.160958,1.1225382022731623,1.883011624888527,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181882356,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.28,10008.5232,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12225189806224357,10008.5232,120102.24,49382.76,0.0,834.38,48548.38,4045.7,5962.8232,11232.084158,1223.560958,5269.260958,1.1222518980622436,1.883685593428294,23.384399999999005,23.384399999999005,10.28439999999955,23.384399999999005,0.0,13.099999999999454,1.0,0.4397974718188189,1.0,0.0,0.5602025281811811
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.29,10031.9076,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12196692860289103,10031.9076,120382.92,49521.7,0.0,816.11,48705.59,4058.8,5973.1076,11255.468558,1223.560958,5282.360958,1.121966928602891,1.8843572411118126,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181882356,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.3,10055.292,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12168328458288433,10055.292,120663.48,49660.58,0.0,797.85,48862.73,4071.89,5983.402,11278.852958,1223.560958,5295.450958,1.1216832845828844,1.8850234294804193,23.384399999999005,23.384399999999005,10.294399999999769,23.384399999999005,0.0,13.090000000000146,1.0,0.44022510733652376,1.0,0.0,0.5597748926635151
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.31,10078.6764,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12140095677642752,10078.6764,120944.16,49799.51,0.0,779.57,49019.94,4085.0,5993.6764,11302.237358,1223.560958,5308.560958,1.1214009567764276,1.8856936216976947,23.384400000000824,23.384400000000824,10.274400000000242,23.384400000000824,0.0,13.109999999999673,1.0,0.4393698363011187,1.0,0.0,0.5606301636988424
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.32,10102.0608,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12111993604314873,10102.0608,121224.72,49938.39,0.0,761.31,49177.08,4098.09,6003.9708,11325.621758,1223.560958,5321.650958,1.1211199360431487,1.8863552364378586,23.384399999999005,23.384399999999005,10.294399999999769,23.384399999999005,0.0,13.090000000000146,1.0,0.44022510733652376,1.0,0.0,0.5597748926635151
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.33,10125.4452,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12084021332711375,10125.4452,121505.4,50077.33,0.0,743.04,49334.29,4111.19,6014.2552,11349.006158,1223.560958,5334.750958,1.1208402133271138,1.8870177238238908,23.384400000000824,23.384400000000824,10.28439999999955,23.384400000000824,0.0,13.099999999999454,1.0,0.43979747181878465,1.0,0.0,0.5602025281811376
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.34,10148.8296,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12056177965585314,10148.8296,121785.96,50216.2,0.0,724.77,49491.43,4124.29,6024.5396,11372.390558,1223.560958,5347.850958,1.1205617796558531,1.8876779493656246,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.35,10172.214,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12028462613940288,10172.214,122066.52,50355.08,0.0,706.51,49648.57,4137.38,6034.834,11395.774958,1223.560958,5360.940958,1.1202846261394028,1.8883327955665392,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.36,10195.5984,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.12000874396935837,10195.5984,122347.2,50494.02,0.0,688.24,49805.78,4150.48,6045.1184,11419.159358,1223.560958,5374.040958,1.1200087439693585,1.8889885362708527,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.099999999999454,1.0,0.43979747181882356,1.0,0.0,0.5602025281811376
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.37,10218.9828,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1197341244179411,10218.9828,122627.76,50632.89,0.0,669.97,49962.92,4163.58,6055.4028,11442.543758,1223.560958,5387.140958,1.119734124417941,1.889642049575959,23.384399999999005,23.384399999999005,10.28439999999955,23.384399999999005,0.0,13.100000000000364,1.0,0.4397974718188189,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.38,10242.3672,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11946075883707821,10242.3672,122908.44,50771.83,0.0,651.7,50120.13,4176.68,6065.6872,11465.928158,1223.560958,5400.240958,1.1194607588370782,1.8902933468115533,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181882356,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.39,10265.7516,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11918863865749489,10265.7516,123189.0,50910.71,0.0,633.44,50277.27,4189.77,6075.9816,11489.312558,1223.560958,5413.330958,1.119188638657495,1.8909393270710368,23.384399999999005,23.384399999999005,10.294399999999769,23.384399999999005,0.0,13.089999999999236,1.0,0.44022510733652376,1.0,0.0,0.5597748926634762
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.4,10289.136,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11891775538781876,10289.136,123469.68,51049.64,0.0,615.16,50434.48,4202.87,6086.266,11512.696958,1223.560958,5426.430958,1.1189177553878187,1.8915862300464685,23.384400000000824,23.384400000000824,10.28439999999955,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181878465,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.41,10312.5204,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11864810061369671,10312.5204,123750.24,51188.52,0.0,596.9,50591.62,4215.97,6096.5504,11536.081358,1223.560958,5439.530958,1.1186481006136968,1.892230950473238,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.42,10335.9048,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11837966599692365,10335.9048,124030.8,51327.4,0.0,578.63,50748.77,4229.06,6106.8448,11559.465758,1223.560958,5452.620958,1.1183796659969236,1.8928703997848448,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.43,10359.2892,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11811244327458298,10359.2892,124311.48,51466.34,0.0,560.36,50905.98,4242.17,6117.1192,11582.850158,1223.560958,5465.730958,1.118112443274583,1.8935138877136808,23.384399999999005,23.384399999999005,10.274400000000242,23.384399999999005,0.0,13.109999999999673,1.0,0.43936983630115284,1.0,0.0,0.5606301636988861
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.44,10382.6736,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11784642425819876,10382.6736,124592.04,51605.21,0.0,542.1,51063.11,4255.26,6127.4136,11606.234558,1223.560958,5478.820958,1.1178464242581987,1.8941490350839054,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.45,10406.058,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11758160083289944,10406.058,124872.72,51744.15,0.0,523.83,51220.32,4268.36,6137.698,11629.618958,1223.560958,5491.920958,1.1175816008328994,1.8947851389885912,23.384400000000824,23.384400000000824,10.28440000000046,23.384399999999005,0.0,13.099999999999454,1.0,0.43979747181882356,0.9999999999999222,0.0,0.5602025281811376
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.46,10429.4424,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11731796495659251,10429.4424,125153.28,51883.03,0.0,505.56,51377.47,4281.46,6147.9824,11653.003358,1223.560958,5505.020958,1.1173179649565925,1.8954191147326642,23.384399999999005,23.384399999999005,10.28439999999955,23.384400000000824,0.0,13.100000000000364,1.0,0.4397974718188189,1.0000000000000777,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.47,10452.8268,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11705550865915047,10452.8268,125433.96,52021.96,0.0,487.29,51534.67,4294.56,6158.2668,11676.387758,1223.560958,5518.120958,1.1170555086591505,1.8960509729783064,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181882356,1.0,0.0,0.5602025281811764
