country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_sek,arbetsgivaravgifter_monthly_sek,grundavdrag_annual_sek,kommunalskatt_annual_sek,statlig_skatt_annual_sek,jobbskatteavdrag_annual_sek,employee_contributions_monthly_sek,employer_contributions_monthly_sek,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_sek,income_tax_monthly_sek,net_after_income_tax_monthly_sek,employer_cost_monthly_sek,social_wedge_monthly_sek,total_wedge_after_income_tax_monthly_sek,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_sek,delta_net_before_income_tax_monthly_sek,delta_net_after_income_tax_monthly_sek,delta_employer_cost_monthly_sek,delta_social_wedge_monthly_sek,delta_total_wedge_after_income_tax_monthly_sek,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.15,143050.5,44946.47,17400.0,519107.43,211241.2,47552.0,0.0,44946.47,0.0,0.3142000202725611,143050.5,56899.72,86150.78,187996.97,44946.47,101846.19,1.314200020272561,2.1821853499178996,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460517,0.8197272991006328
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.16,143395.2,45054.77,17400.0,520371.1,212068.48,47552.0,0.0,45054.77,0.0,0.31419998716832914,143395.2,57073.97,86321.23,188449.97,45054.77,102128.74,1.3141999871683292,2.1831242441749263,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.29999999999563,282.5500000000029,1.0,0.49448796054537664,1.314186248912053,0.3141862489120742,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.17,143739.9,45163.08,17400.0,521634.77,212895.76,47552.0,0.0,45163.08,0.0,0.31420002379297607,143739.9,57248.21,86491.69,188902.98,45163.08,102411.29,1.314200023792976,2.1840593009571205,344.69999999998254,344.69999999998254,170.4600000000064,453.0100000000093,108.31000000000495,282.54999999998836,1.0,0.494516971279417,1.3142152596461627,0.3142152596460993,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.18,144084.6,45271.38,17400.0,522898.44,213723.04,47552.0,0.0,45271.38,0.0,0.31419999083871564,144084.6,57422.46,86662.14,189355.98,45271.38,102693.84,1.3141999908387156,2.1849908160587774,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.29999999999563,282.5500000000029,1.0,0.49448796054537664,1.314186248912053,0.3141862489120742,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.19,144429.3,45379.69,17400.0,524162.11,214550.32,47552.0,0.0,45379.69,0.0,0.31420002727978324,144429.3,57596.7,86832.6,189808.99,45379.69,102976.39,1.3142000272797831,2.1859185375078023,344.69999999998254,344.69999999998254,170.4600000000064,453.0099999999802,108.31000000000495,282.5500000000029,1.0,0.494516971279417,1.314215259646078,0.3142152596460993,0.8196982883667456
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.2,144774.0,45487.99,17400.0,525425.78,215377.6,47552.0,0.0,45487.99,0.0,0.31419999447414587,144774.0,57770.95,87003.05,190261.99,45487.99,103258.94,1.3141999944741458,2.186842760110134,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.29999999999563,282.5500000000029,1.0,0.49448796054537664,1.314186248912053,0.3141862489120742,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.21,145118.7,45596.3,17400.0,526689.45,216204.88,47552.0,0.0,45596.3,0.0,0.31420003073346164,145118.7,57945.19,87173.51,190715.0,45596.3,103541.49,1.3142000307334616,2.1877632322020757,344.70000000001164,344.70000000001164,170.45999999999185,453.0100000000093,108.31000000000495,282.5500000000029,1.0,0.49451697127933303,1.3142152596460517,0.3142152596460728,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.22,145463.4,45704.6,17400.0,527953.12,217032.16,47552.0,0.0,45704.6,0.0,0.31419999807511717,145463.4,58119.44,87343.96,191168.0,45704.6,103824.04,1.3141999980751173,2.188680247609566,344.69999999998254,344.69999999998254,170.45000000001164,453.0,108.29999999999563,282.54999999998836,1.0,0.4944879605454606,1.314186248912164,0.31418624891210073,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.23,145808.1,45812.91,17400.0,529216.79,217859.44,47552.0,0.0,45812.91,0.0,0.31420003415448117,145808.1,58293.69,87514.41,191621.01,45812.91,104106.6,1.314200034154481,2.1895938051801984,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.31000000000495,282.5600000000122,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460728,0.819727299100675
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.24,146152.8,45921.21,17400.0,530480.46,218686.72,47552.0,0.0,45921.21,0.0,0.314200001642117,146152.8,58467.93,87684.87,192074.01,45921.21,104389.14,1.314200001642117,2.190503447173953,344.69999999998254,344.69999999998254,170.45999999999185,453.0,108.29999999999563,282.5399999999936,1.0,0.4945169712793748,1.314186248912164,0.31418624891210073,0.8196692776327471
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.25,146497.5,46029.51,17400.0,531744.14,219514.0,47552.0,0.0,46029.51,0.0,0.3141999692827523,146497.5,58642.18,87855.32,192527.01,46029.51,104671.69,1.3141999692827524,2.1914098087628613,344.70000000001164,344.70000000001164,170.45000000001164,453.0,108.30000000000291,282.5500000000029,1.0,0.4944879605454189,1.314186248912053,0.3141862489120953,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.26,146842.2,46137.82,17400.0,533007.81,220341.28,47552.0,0.0,46137.82,0.0,0.3142000051756239,146842.2,58816.42,88025.78,192980.02,46137.82,104954.24,1.314200005175624,2.1923125248080737,344.70000000001164,344.70000000001164,170.45999999999185,453.0099999999802,108.30999999999767,282.5500000000029,1.0,0.49451697127933303,1.3142152596459673,0.3142152596460517,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.27,147186.9,46246.12,17400.0,534271.48,221168.56,47552.0,0.0,46246.12,0.0,0.3141999729595501,147186.9,58990.67,88196.23,193433.02,46246.12,105236.79,1.3141999729595502,2.193211886721235,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.54999999998836,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.28,147531.6,46354.43,17400.0,535535.15,221995.84,47552.0,0.0,46354.43,0.0,0.31420000867610737,147531.6,59164.92,88366.68,193886.03,46354.43,105519.35,1.3142000086761072,2.1941078922507895,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.30999999999767,282.5600000000122,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460517,0.819727299100675
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.29,147876.3,46462.73,17400.0,536798.82,222823.12,47552.0,0.0,46462.73,0.0,0.31419997660206544,147876.3,59339.16,88537.14,194339.03,46462.73,105801.89,1.3141999766020656,2.1950000869691526,344.69999999998254,344.69999999998254,170.4600000000064,453.0,108.30000000000291,282.5399999999936,1.0,0.494516971279417,1.314186248912164,0.3141862489121218,0.8196692776327471
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.3,148221.0,46571.04,17400.0,538062.49,223650.4,47552.0,0.0,46571.04,0.0,0.3142000121440282,148221.0,59513.41,88707.59,194792.04,46571.04,106084.45,1.3142000121440283,2.195889213087629,344.70000000001164,344.70000000001164,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.49448796054537664,1.3142152596460517,0.3142152596460517,0.8197272991006328
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.31,148565.7,46679.34,17400.0,539326.16,224477.68,47552.0,0.0,46679.34,0.0,0.31419998021077544,148565.7,59687.65,88878.05,195245.04,46679.34,106366.99,1.3141999802107756,2.196774569199032,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.29999999999563,282.54000000000815,1.0,0.4945169712793752,1.314186248912053,0.3141862489120742,0.81966927763272
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.32,148910.4,46787.65,17400.0,540589.83,225304.96,47552.0,0.0,46787.65,0.0,0.31420001557983857,148910.4,59861.9,89048.5,195698.05,46787.65,106649.55,1.3142000155798386,2.1976568948382056,344.69999999998254,344.69999999998254,170.4499999999971,453.0099999999802,108.31000000000495,282.5599999999977,1.0,0.4944879605454184,1.314215259646078,0.3142152596460993,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.33,149255.1,46895.95,17400.0,541853.5,226132.24,47552.0,0.0,46895.95,0.0,0.31419998378614866,149255.1,60036.15,89218.95,196151.05,46895.95,106932.1,1.3141999837861487,2.1985357370827607,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.29999999999563,282.5500000000029,1.0,0.49448796054537664,1.314186248912053,0.3141862489120742,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.34,149599.8,47004.26,17400.0,543117.17,226959.52,47552.0,0.0,47004.26,0.0,0.31420001898398264,149599.8,60210.39,89389.41,196604.06,47004.26,107214.65,1.3142000189839826,2.1994110935512388,344.69999999998254,344.69999999998254,170.4600000000064,453.0100000000093,108.31000000000495,282.54999999998836,1.0,0.494516971279417,1.3142152596461627,0.3142152596460993,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.35,149944.5,47112.56,17400.0,544380.84,227786.8,47552.0,0.0,47112.56,0.0,0.3141999873286449,149944.5,60384.64,89559.86,197057.06,47112.56,107497.2,1.314199987328645,2.2002832518943194,344.70000000001164,344.70000000001164,170.4499999999971,453.0,108.29999999999563,282.5500000000029,1.0,0.49448796054537664,1.314186248912053,0.3141862489120742,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.36,150289.2,47220.87,17400.0,545644.51,228614.08,47552.0,0.0,47220.87,0.0,0.3142000223568959,150289.2,60558.88,89730.32,197510.07,47220.87,107779.75,1.314200022356896,2.2011519629039547,344.70000000001164,344.70000000001164,170.4600000000064,453.0100000000093,108.31000000000495,282.5500000000029,1.0,0.4945169712793752,1.3142152596460517,0.3142152596460728,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.37,150633.9,47329.17,17400.0,546908.18,229441.36,47552.0,0.0,47329.17,0.0,0.3141999908387156,150633.9,60733.13,89900.77,197963.07,47329.17,108062.3,1.3141999908387156,2.202017513309397,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.29999999999563,282.5500000000029,1.0,0.4944879605454184,1.314186248912164,0.31418624891210073,0.8196982883667456
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.38,150978.6,47437.48,17400.0,548171.85,230268.64,47552.0,0.0,47437.48,0.0,0.31420002569900635,150978.6,60907.37,90071.23,198416.08,47437.48,108344.85,1.3142000256990065,2.2028796542469777,344.70000000001164,344.70000000001164,170.45999999999185,453.0099999999802,108.31000000000495,282.5500000000029,1.0,0.49451697127933303,1.3142152596459673,0.3142152596460728,0.8196982883666765
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.39,151323.3,47545.78,17400.0,549435.52,231095.92,47552.0,0.0,47545.78,0.0,0.31419999431680384,151323.3,61081.62,90241.68,198869.08,47545.78,108627.4,1.314199994316804,2.2037386715318243,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.29999999999563,282.54999999998836,1.0,0.4944879605454184,1.314186248912164,0.31418624891210073,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.4,151668.0,47654.09,17400.0,550699.19,231923.2,47552.0,0.0,47654.09,0.0,0.31420002901073396,151668.0,61255.87,90412.13,199322.09,47654.09,108909.96,1.3142000290107339,2.2045945604865187,344.70000000001164,344.70000000001164,170.45000000001164,453.0100000000093,108.30999999999767,282.5600000000122,1.0,0.4944879605454189,1.3142152596460517,0.3142152596460517,0.819727299100675
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.41,152012.7,47762.39,17400.0,551962.86,232750.48,47552.0,0.0,47762.39,0.0,0.31419999776334473,152012.7,61430.11,90582.59,199775.09,47762.39,109192.5,1.314199997763345,2.2054468745042506,344.70000000001164,344.70000000001164,170.45999999999185,453.0,108.30000000000291,282.5399999999936,1.0,0.49451697127933303,1.314186248912053,0.3141862489120953,0.8196692776326778
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.42,152357.4,47870.7,17400.0,553226.53,233577.76,47552.0,0.0,47870.7,0.0,0.3142000322924912,152357.4,61604.36,90753.04,200228.1,47870.7,109475.06,1.3142000322924912,2.2062963400454683,344.69999999998254,344.69999999998254,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.4944879605454184,1.3142152596461627,0.3142152596460782,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.43,152702.1,47979.0,17400.0,554490.2,234405.04,47552.0,0.0,47979.0,0.0,0.3142000011787658,152702.1,61778.6,90923.5,200681.1,47979.0,109757.6,1.3142000011787658,2.2071422679505304,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.30000000000291,282.54000000000815,1.0,0.4945169712793752,1.314186248912053,0.3141862489120953,0.81966927763272
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.44,153046.8,48087.3,17400.0,555753.87,235232.32,47552.0,0.0,48087.3,0.0,0.31419997020519214,153046.8,61952.85,91093.95,201134.1,48087.3,110040.15,1.3141999702051923,2.207985272347944,344.69999999998254,344.69999999998254,170.4499999999971,453.0,108.30000000000291,282.54999999998836,1.0,0.4944879605454184,1.314186248912164,0.3141862489121218,0.8196982883667034
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.45,153391.5,48195.61,17400.0,557017.54,236059.6,47552.0,0.0,48195.61,0.0,0.31420000456348623,153391.5,62127.1,91264.4,201587.11,48195.61,110322.71,1.314200004563486,2.2088252374419817,344.70000000001164,344.70000000001164,170.4499999999971,453.0099999999802,108.30999999999767,282.5600000000122,1.0,0.49448796054537664,1.3142152596459673,0.3142152596460517,0.819727299100675
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.46,153736.2,48303.91,17400.0,558281.21,236886.88,47552.0,0.0,48303.91,0.0,0.31419997372121855,153736.2,62301.34,91434.86,202040.11,48303.91,110605.25,1.3141999737212187,2.2096617198298327,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.30000000000291,282.5399999999936,1.0,0.4945169712793752,1.314186248912053,0.3141862489120953,0.8196692776326778
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.47,154080.9,48412.22,17400.0,559544.88,237714.16,47552.0,0.0,48412.22,0.0,0.31420000791791847,154080.9,62475.59,91605.31,202493.12,48412.22,110887.81,1.3142000079179184,2.210495439620258,344.69999999998254,344.69999999998254,170.4499999999971,453.0100000000093,108.30999999999767,282.5599999999977,1.0,0.4944879605454184,1.3142152596461627,0.3142152596460782,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.48,154425.6,48520.52,17400.0,560808.55,238541.44,47552.0,0.0,48520.52,0.0,0.31419997720585185,154425.6,62649.83,91775.77,202946.12,48520.52,111170.35,1.314199977205852,2.211325712658145,344.70000000001164,344.70000000001164,170.4600000000064,453.0,108.29999999999563,282.54000000000815,1.0,0.4945169712793752,1.314186248912053,0.3141862489120742,0.81966927763272
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.49,154770.3,48628.83,17400.0,562072.22,239368.72,47552.0,0.0,48628.83,0.0,0.31420001124246705,154770.3,62824.08,91946.22,203399.13,48628.83,111452.91,1.314200011242467,2.212153256544967,344.69999999998254,344.69999999998254,170.4499999999971,453.0100000000093,108.31000000000495,282.5599999999977,1.0,0.4944879605454184,1.3142152596461627,0.3142152596460993,0.819727299100702
Sweden,SE,2026-01,2026-01-01,sweden__standard_employee_stockholm,Suede · salarie standard (Stockholm),Sweden · standard employee (Stockholm),4.5,155115.0,48737.13,17400.0,563335.89,240196.0,47552.0,0.0,48737.13,0.0,0.31419998065951066,155115.0,62998.32,92116.68,203852.13,48737.13,111735.45,1.3141999806595108,2.212977389111288,344.70000000001164,344.70000000001164,170.45999999999185,453.0,108.29999999999563,282.5399999999936,1.0,0.49451697127933303,1.314186248912053,0.3141862489120742,0.8196692776326778
